Height (cm),Weight (kg),Screen Time (hrs),Junk Food (days/week),Physical Activity (hrs/week),Task Completion (scale),Human-Zombie Score
157,41,8.455099452311135,5.6227361707782,4.4748194241765,6.16611933606863,54.88135039273247
151,40,8.581429765727714,5.922744486360605,3.74970683723086,1.0848770228003681,71.51893663724195
166,45,5.018847442571767,5.746557065647644,4.5966618944654964,2.030813801181069,60.276337607164386
160,75,6.417009636806756,4.634546711716637,4.546153295866027,3.3604298969494963,54.48831829968969
153,74,4.417465077354919,4.740152976164867,6.601801240892725,5.75860265270609,42.36547993389047
145,40,6.97460617065571,6.085755359078501,2.8844891486891293,3.963300770887661,64.58941130666561
146,67,5.737799162443121,4.063433807942491,7.452736224696904,5.658325546894389,43.75872112626925
149,54,8.154487935111574,6.324544823481053,1.661171909526208,2.603585188030722,89.17730007820798
140,53,7.654985147703856,6.864832875152855,0.0,0.18676699135297903,96.36627605010293
145,48,6.792148608472335,3.8984266765022473,5.579731159158218,6.389984457736719,38.34415188257777
151,40,8.91609566999828,4.628614231555838,1.74237220563927,2.8110125582825023,79.17250380826646
152,76,7.525092105875169,4.16901818191864,6.432244834463438,4.826983001865553,52.88949197529045
140,55,8.67865922668634,4.9805424872907835,4.279189863185535,2.904066898646439,56.80445610939323
142,49,11.133597572621714,6.774823537066485,0.743461582157015,1.0606019280004548,92.5596638292661
182,56,5.992097758081428,2.483545960645109,10.0,10.0,7.103605819788694
181,84,4.998704392043534,2.2849336458423717,10.0,7.972604133104817,8.712929970154072
167,69,3.8302027013596165,1.0844484348002867,7.742759648009576,10.0,2.021839744032572
140,54,8.209820746400771,6.224620829741987,2.272876534034447,3.1742175477930514,83.2619845547938
148,41,6.51250023383491,5.997647298840583,0.9126220063571078,1.3672695548592548,77.81567509498505
147,52,9.975473549558288,5.896292881197624,1.1965455084185512,0.7059291888463212,87.00121482468191
140,40,9.412237477557897,7.0,0.0,0.0,97.8618342232764
155,63,11.59054938509281,6.123971832161882,2.912459673183737,2.6903950992766528,79.91585642167236
142,60,5.47352607575033,4.0370085981292725,8.341605144167684,5.353871653423446,46.147936225293186
140,85,8.883821983685987,5.840809111985871,0.609949197883902,2.1660611496347055,78.05291762864555
157,55,4.254917210036073,3.0098843441661685,9.31435208941977,9.706154769524941,11.827442586893323
153,40,5.269596328555308,5.346148745153628,4.8664534285063485,4.6026639196921115,63.99210213275238
148,81,2.8558272598175765,2.2510828573849353,8.384443683289954,8.423941944248005,14.33532874090464
154,40,6.632692007173887,7.0,0.0,0.808993181365196,94.46689170495839
140,62,7.064693682731107,5.190016976072837,6.545718559423884,5.546741792186608,52.184832175007166
145,52,6.182654720627997,3.6649290509558465,5.499859048596516,6.016512692930002,41.46619399905236
162,49,5.967533726833715,2.963673204540381,6.963979201124992,7.104580423011205,26.455561210462697
140,50,7.331852772907272,5.554480432626498,2.3395867559631305,0.7568101502958136,77.42336894342166
149,40,4.60376396431936,4.573571350299565,4.94245149481152,2.5111629531022346,45.615033221654855
146,72,6.496093629756215,5.18121402827603,4.955760985585629,4.976400426788534,56.84339488686485
187,54,3.7514125596257326,2.3884647132515853,8.6588216010235,9.944849784423615,1.8789800436355142
157,40,5.698957285068051,5.444357152376305,3.1030297820076385,4.417368953417833,61.76354970758771
158,40,7.8574430697519935,4.418030823061277,3.476556774928766,3.9915890826544165,61.20957227224214
154,59,8.053917606574405,4.804204831236446,4.573319033749867,2.1869063469835464,61.69339968747569
148,49,10.83671129682272,5.763032077066681,1.2319591680978297,2.0966678886616505,94.37480785146242
150,64,7.236543590695835,5.828047254681481,4.616581344966526,5.3103720898391344,68.18202991034835
155,40,5.64726192894649,4.305398202495471,6.0983582579195525,5.325305207215882,35.9507900573786
155,40,7.901976520781067,4.7328164890390445,5.997591097374947,5.341682503794475,43.703195379934144
140,60,6.833465591311838,5.288113902498712,4.291842332728434,0.7322162353622597,69.76311959272648
170,94,3.364212867194999,2.4683060970697883,9.463197993906602,8.573293533241438,6.022547162926983
140,72,10.676406608385165,5.526994069176569,4.166901636701267,3.7389473423242428,66.67667154456677
154,72,8.150535087106599,6.111523601278531,2.1779698990253604,3.908338172332223,67.06378696181594
178,52,5.887588533504777,2.0956784386243332,8.743832058084774,7.376859488717887,21.03825610738409
155,70,4.353201641472147,3.0158416728776762,8.949308288408385,7.978169078094522,12.892629765485331
161,42,6.718399193847923,3.4080230208159623,6.382128866063964,7.30688180032866,31.542835092418386
169,54,6.272995828525797,3.643062955913085,5.217137881402641,5.9360891686660375,36.37107709426226
159,40,6.662247669281915,5.166172370562934,4.2792814547214,3.1136860640606763,57.019677041787965
169,44,5.709784019942326,4.408548855360233,6.152700924452719,5.504271301938715,43.86015134623204
140,40,9.575987441965891,6.517016499047106,0.37112960900171654,0.0,98.83738380592261
163,61,4.700996245946418,2.771293000262271,8.88797473648612,10.0,10.204481074802807
159,69,4.498695439072471,3.246686884913037,8.979711359951995,6.418407456101957,20.88767560948347
163,72,4.104059192673799,3.6316754798696875,9.472118292707918,8.148674980699976,16.130951788499626
146,66,7.692426041185607,5.3901520442343696,2.6295083392073435,2.197775404286533,65.31083254653984
154,54,5.184789835872451,3.6585372660119164,7.286114247386304,6.39744864698597,25.329160253978213
144,51,8.609046843353877,3.590343850510874,4.944461590057846,6.034508706271829,46.63107728563063
158,50,3.321109597299314,2.994855122968091,7.700837870793644,7.948285114074752,24.442559200160275
168,77,5.730644014664662,2.308711000481013,8.351595706739866,9.654229987166246,15.896958364551972
189,73,3.133295519211303,2.5264083155979926,9.582718663647007,8.53952526105151,11.037514116430513
171,72,7.091729378560313,6.13537469264454,2.394936200760351,4.6997985814537895,65.63295894652734
161,88,3.7448418024654657,1.8282055675456297,8.914511260189574,8.716400254004165,13.81829513486138
166,49,2.3441996038632054,2.8284109587860864,10.0,7.455473416683528,19.65823616800535
163,58,4.628809703612534,3.82093624881481,4.38768015424141,5.017094728878112,36.872517066096414
144,40,8.543144508529254,5.852056708073325,1.6467106163833005,2.6089638567166307,82.09932298479352
164,69,2.7845526989922065,3.17908626111244,7.842613670542826,9.493663822593774,9.710127579306127
143,64,10.81123678237948,6.750110274360902,1.807216499936813,2.8267812462511,83.7944907498804
170,69,2.436467952049563,2.986705591474649,9.998479366979113,8.963501419323002,9.609840789396307
140,62,9.584337400688925,6.730427180055607,0.55285356531917,0.45879940045833134,97.64594650133958
151,43,5.374508783074362,4.290551598000893,6.766831151670307,5.3354556048036,46.86512016477016
144,40,11.714266116532368,7.0,0.79945292809516,0.006151527085022729,97.67610881903371
146,42,5.219618709476974,5.095714764563193,5.261093724785727,4.752097445403669,60.4845519745046
152,76,8.79772124476006,5.286943898132918,2.740663928908919,2.865698370117195,73.92635793983017
167,70,5.0696191615745345,2.568854294894486,8.641832009603249,9.621538868043652,3.9187792254320675
167,48,7.09120448165941,2.3588512968994646,7.531695526799617,6.215294566507074,28.280696257640958
192,55,4.106706820680032,3.137394573357853,8.958312601389546,9.408814492517163,12.01965612131689
158,61,7.6654792503034965,4.346343343999405,7.245771592563975,6.7103103239115125,29.614019752214492
164,80,2.403568701819533,2.773291007511779,9.662359890798339,8.280081441234772,11.872771895424405
166,72,4.398517224363994,4.028207369539624,6.099197566115373,7.178201628496973,31.798317939397602
145,82,5.091161809310987,4.057195330895707,5.976306038319238,7.528787018545692,41.426299451466996
161,72,3.8349395136897066,1.80203625937702,8.6040323724467,10.0,6.4147496348784365
158,48,4.676406912576525,6.137125911734101,3.9496004949115604,2.5089303448300573,69.24721193700198
140,57,8.38900956271971,4.393101905955429,3.665817065519517,3.608165136888854,56.660145420657514
148,80,6.704640566385111,4.434357191871884,7.684444634669962,7.90958061090397,26.53894909394454
153,60,6.23045657683406,4.439472077586702,3.578388293241499,4.331887379105922,52.32480534666997
154,64,5.544878980800062,2.5014443957087784,9.039870804609246,8.956042344722462,9.394051075844168
142,55,7.89225976645883,4.88295591369174,4.6006319394277435,1.9192622119301017,57.59464955561793
140,40,8.03976142154538,6.851604809762622,1.7894263679639602,0.49294365849114513,92.92961975762141
151,78,4.193438381273833,3.3040068836218253,7.2533959499604785,7.357715901132551,31.856895245132367
148,57,6.910935486921692,5.172934248483947,3.993211811587974,2.788442098196835,66.74103799636816
158,44,4.415714651038158,3.2651709515243263,8.489066652666557,8.301746040623533,13.179786240439217
148,48,9.425171323814096,4.865928889403322,2.791586053259296,3.102200888920153,71.63272041185655
169,65,6.033853171368108,3.105835387438835,6.648341985195838,6.960507331009851,28.94060929472011
163,107,3.351926159201285,2.472725447640085,8.436788456479569,8.558161135003273,18.319136200711682
149,58,7.274864993616501,4.879280207821107,4.676283727365985,3.991944277829458,58.65129348100832
164,59,2.2209471043658753,2.1342027967820867,10.0,9.784806490751222,2.0107546187493552
151,65,11.175986229795313,6.0409526909735485,2.1740228412207077,1.1693073785752968,82.89400292173632
158,76,2.4562111894464334,2.169085306628696,10.0,10.0,0.46954761925470656
151,41,7.6436532596956175,5.865822464035654,2.990925061757676,3.9899459942918076,67.781653679623
161,40,4.464940798613168,3.7489718352919637,9.012097294880357,7.401555068688998,27.000797319216485
140,84,6.34708123340182,5.590899778162648,2.8964874323656598,3.4575018804486843,73.5194022122595
146,54,9.616767799706178,6.925281911183763,0.0,0.37857019229406674,96.21885451174383
176,81,5.974081514688702,2.808714422704464,7.842900231724765,7.285751215068998,24.875314351995804
145,58,6.776975933092433,5.541896332174339,4.1806208941468705,5.5201439821473315,57.61573344178369
146,40,4.667747427942821,5.0509624150493195,4.048997898356971,4.006081284038279,59.2041931271839
140,46,6.692824845294558,3.641554907172255,5.218774405512337,5.347115509802359,57.22519057908734
171,51,3.495150824332751,2.9417020092656156,7.170701439673138,8.561198897839136,22.308163264061832
140,40,9.747763361347758,6.310252368393372,0.0,0.8122174648523899,95.2749011516985
154,56,7.577917153777075,4.729702243318626,5.73576700150909,6.162259377545291,44.71253786176273
140,40,7.874547988974071,5.934843974246859,0.8808913598319207,1.223223371082665,84.64086724711278
154,57,7.663093609842065,5.158549735832649,3.1372247274683245,3.370889698579683,69.94792753175044
145,59,5.151600781016861,3.2344506860171527,7.815652368205466,7.348396464470355,29.743695085513366
161,41,6.55507161986409,5.19097861619611,0.49311784589699736,1.7280477763908406,81.37978197024772
145,40,6.304940916315343,3.2508659819033223,6.9729909897942,6.337479644430266,39.65057408469846
146,59,8.726484443697537,6.671673835941239,1.6736993826824391,0.0,88.11031971111616
159,41,5.634442112812799,4.506350469424866,4.430610965326891,4.368545222894023,58.12728726358587
140,57,7.15348763224079,6.992842200843105,0.0,0.8672960558880647,88.17353618548528
141,44,7.783973965854016,4.9402741205978105,2.0074018990634945,2.067317645771328,69.25315900777659
149,44,9.307533054327173,5.658056782198673,1.9903690583117521,1.9990333180724469,72.52542798196406
156,52,7.2457634325314775,4.3387807105603615,4.511745654757394,3.2700737541038567,50.13243819267023
142,64,7.925521958237232,6.206594320946386,0.5199328228575782,0.2819582081133092,95.6083634723224
146,43,6.9963125803034485,5.291441132077935,4.855779162053059,4.421992983206737,64.39901992296375
142,78,6.655005528971625,3.7951389676585934,6.29153244564781,4.765840775486316,42.38550485581797
165,70,9.033965466488578,5.0355789869133405,3.5114330397887485,2.777850906444561,60.639321412792434
176,77,5.395775678139387,2.313927085139363,9.207321449449068,10.0,1.9193198309333526
161,99,5.434918593384509,3.063947885048609,8.36123898552491,5.360951771077389,30.15748166745493
140,73,9.23551524775526,6.5335659359571,3.812275583431694,3.5781598799176875,66.01735374926851
179,89,2.93150929429586,3.157109175647501,8.126985423921923,7.785082829146606,29.007760721044406
151,70,8.089042106913666,5.483818960361466,2.9949843256326973,3.8801425669343055,61.801542899884154
140,59,8.390019467622444,4.105234183906061,5.969423737719209,5.108432778947096,42.87687009457662
193,64,3.8861544274406605,2.7227036030088803,7.935569364265194,9.694173119259323,13.547406422245023
161,40,7.15188865057929,3.578477890034128,6.865174080495536,4.760008922784862,29.828232595603076
140,40,9.023160567702682,4.492352334869145,3.677460458933723,4.241917119609431,56.99649107012649
144,42,8.074097096675395,4.93263769996534,3.9511742512978536,3.9773862943396625,59.08727612481732
155,49,9.533529376699951,4.883614615473485,4.062441539676216,4.342302588882802,57.43252488495788
146,40,7.137111542444128,5.349715947100231,2.09987537789469,2.699117375168422,65.32008198571336
142,40,7.221229767377715,5.06950166607142,2.3149747418173785,2.2248345734485597,65.21032700016889
177,40,8.306898694237244,4.140785094110704,6.11663934416221,4.19552463066519,43.14184354339739
140,50,9.859618431949865,5.8419084217042645,1.168440980572711,1.164029431096219,89.6546595851063
145,67,3.708516632105706,3.692946542346405,5.5127102982279235,6.41706445892853,36.75618700478965
164,50,6.091702941548363,3.8819771362546054,5.113072207259172,5.122532374642065,43.58649252656268
155,41,13.713427742747687,6.481145212153895,1.5435670783224675,0.2960404250740293,89.19233550156721
143,40,5.090152744372865,6.218445284133756,3.2512970022519347,0.9337672195752842,80.61939890460857
140,43,9.910511322083767,5.525502042367483,3.7942894483237652,2.890364601158926,70.38885835403663
177,40,2.9385753333603004,3.382875862709724,8.795838825195766,7.460733816301003,10.022688731230112
140,59,10.229036444186894,5.921889381094069,0.898484683828786,0.0,91.94826137446735
143,57,9.237514180339435,6.165281605563552,1.8476145604497498,1.9533894339939977,71.42412995491114
149,40,7.969281644395161,7.0,0.4285826567414923,0.7155567822208577,99.88470065678665
172,63,1.7089519173525844,2.747708522057838,8.938725047841482,9.70457723814952,14.944830465799374
140,40,7.772084187730239,5.394950713333478,1.1186762790167841,3.1564102805017455,86.81260573682142
170,73,3.9906930433886862,3.0392919030400636,7.8931458562761545,9.70190423504059,16.249293467637482
151,72,4.785165227097305,4.891629713458454,3.8970799518363792,3.671590432809916,61.55595642838442
160,90,4.8511292177266725,2.7347302674458978,9.352232322494368,8.636748327456013,12.381998284944151
149,40,9.824405130698848,5.533194448342807,1.9394053943573115,0.0,84.80082293222344
158,40,9.09873533895659,5.744569519811646,3.3648642802636815,0.11645824386918902,80.73189587250107
155,48,7.320882159807992,4.792282427040741,4.099825605947475,4.706532692417358,56.91007386145933
155,74,3.8719662163223876,4.724017840990355,6.068716275826684,7.677575871154808,40.71832972259997
197,51,3.010312314445997,2.133275658908326,10.0,10.0,6.916699545513804
144,43,7.944517684350098,4.5333529384582265,2.86802603110469,1.6975139964787789,69.74287731445636
163,41,7.335074879303585,4.4090819403987656,6.255978462511001,5.655404975016373,45.35426826780689
157,50,8.250861754648428,6.357904902527928,3.339755740240002,1.9243960899760268,72.20555994703479
163,71,11.565415109190935,6.183112530952505,1.9587733551048454,1.4797965826404231,86.63823259286292
159,40,10.76532151389585,6.504550519594262,0.0,0.0,97.55215050028858
140,48,9.072465473805769,6.4402386616717,3.0477401184964066,1.5766768974625596,85.5803342392611
170,83,3.7605977164505577,1.3544361245388277,8.4263435829432,9.28466490936237,1.1714084185001972
148,63,7.9420410199775855,3.8729120273185322,6.240972643860173,5.496603729356447,35.99780644783639
148,41,6.419672653915606,5.572513407122676,3.6453679630968705,3.5449453197007585,72.9990562424058
162,44,3.6612815629736235,2.729273009337575,7.132770807184649,7.68527708300138,17.162967726144053
141,67,6.1227197067629655,4.501300900905765,5.9758681059132845,4.392471227519131,52.10366062041293
180,65,2.374228143977909,1.934322931285111,8.533419237739068,9.25875814545752,5.433798833925363
160,43,2.965105661052861,2.7418964006204325,6.513211695531644,6.743493295219396,19.999652489640006
160,74,4.026561370225971,1.721226773462577,10.0,9.376264558123287,1.8521794460613972
154,64,7.870722332782631,6.10154120406683,1.559042913811958,1.3904696524141504,79.36977033574206
182,40,5.484116735250033,3.1544028657196987,6.831396025377861,7.196835834653491,22.392468806038014
166,84,4.726781190790693,3.483738297521828,7.957899608893393,6.592520185278043,34.53516806969027
167,59,7.6035402385444755,6.902650983242372,0.0,0.0,92.80812934655908
148,50,9.727971725422092,5.758607379100811,2.4298952533129077,3.414695412883654,70.44144019235328
174,45,5.9204906296101285,3.0403662074257056,9.829103274189388,9.18545725609735,3.1838929531307847
167,40,4.489877378395764,3.2730269367302336,7.714195727537547,8.885926659100802,16.469415649791273
176,46,8.134976798954135,5.0981758578185,3.3307556554327435,4.0610965626543845,62.14784014997635
152,40,9.645750686081541,4.360940334934986,5.828395948953757,5.294311542670343,57.72285886041676
156,75,5.42822998201591,3.317047381448767,9.519179522923716,7.431363586681284,23.78928213745086
140,40,11.287056254893578,6.077523753664838,1.9530827403151956,0.0,93.42139979247938
151,52,8.367442166560176,5.399508359577902,3.1832895701601003,4.796706567270258,61.3965955965896
157,55,8.729394976988424,4.52134258167702,4.609358722204977,5.752144041725945,53.56328030249583
145,65,7.596033960439181,5.558398368500729,4.143341006589798,3.7399318774593606,58.9909976354571
150,40,8.559252775930554,5.1068773911715395,2.758146240556111,2.094359877617179,73.01220295167697
163,59,6.096624017367194,3.5339555061829055,6.993078334358471,7.611362492869425,31.194499547960184
168,40,3.7632279016978365,4.094170210766189,6.189942418978516,5.728223373817779,39.82210622160919
149,72,3.158931734699934,2.735955222401679,8.13393679986508,8.823029742817209,20.984374897512215
192,68,6.3449138100036455,3.627048429452709,9.145209060101683,9.331740442443863,18.619300588033617
140,48,11.741588871233397,7.0,1.7181604911288504,0.6982969405510746,94.43723899839335
143,40,8.82241681073727,6.214532613755782,4.678302638944676,3.5947958567967015,73.95507950492876
172,58,5.005224144443131,4.047970123428398,3.543675063251166,6.120266549803452,49.04588086175671
167,71,6.396054186734672,2.5920093896018495,8.305146275843338,8.507836691953399,22.741462797332325
180,72,4.900384769917232,3.116448615119177,5.926298412493222,5.940850017629873,25.435648177039294
168,61,1.6508123941980601,2.2085143764047057,8.478453013512787,9.299235191420935,5.802916032387562
148,60,6.970230615285877,3.9419124712400437,7.2035999709835545,5.391230296528441,43.44166255581208
160,86,6.521304680793726,2.8919088301752125,6.723154514529476,6.4038852505949695,31.179588199410258
170,40,9.188576570896041,5.739443549846914,2.522440422165677,1.7787633639718972,69.63434888154595
165,44,5.179891506776685,3.6437865341771998,6.0617238129817,5.334519575586766,37.775183929248094
172,74,3.4778193842646825,3.0496602672330244,8.792538755124601,9.087366814331046,17.960367755963482
169,62,1.2124436345337792,3.3498918398533672,10.0,10.0,2.467872839133123
174,61,5.750145700023523,1.3994309876968087,8.245525968201473,8.981951193174442,6.724963146324859
151,53,8.075041495225333,5.3629095223358805,3.4928303793973043,3.09771928080816,67.93927734985672
171,67,8.525624733225223,4.29709772998381,4.620405368408332,6.299295161090828,45.36968445560453
172,63,6.367696376376944,4.685106695360354,4.187564395404018,3.8223449517896317,53.65792111087222
140,68,11.843932533132321,6.450676948156101,0.3166852741254045,0.19562864172886396,89.6671293040342
140,63,7.201148333088924,7.0,1.6117999922106951,1.411898059370315,99.03389473967043
157,74,4.7635206660613525,2.514884992005139,7.4679755188397925,7.466506687277334,21.689698439847394
144,52,6.421871887450964,5.31019108094324,2.0739801104073505,5.362788640754371,66.30782031001007
152,59,3.935224767706938,3.056142185348904,7.590089292562828,8.951654684942714,26.332237673715063
169,70,1.1532712890849748,1.558644392379094,10.0,7.688827394484824,2.065099946572868
145,74,7.3423931546058,5.618791601044598,3.716012630078839,0.0,75.83786538361414
155,40,8.103445208565088,2.6773821448580115,6.581239893268542,5.5571622095182,32.00171508224678
164,44,4.838929294650889,2.6178583429615276,5.809429646224741,6.367347710546719,38.3463894171898
140,70,8.74192862584562,5.040696398520826,5.049238639603886,3.811497106009841,58.831711355360575
141,52,5.889472944202755,5.91315214924093,0.5165438753406624,0.4939286693252283,83.10484552361905
149,85,11.064697144112834,5.248423604415566,4.5800806298789,2.132278389174191,62.89818435911487
150,47,9.08262695933084,6.740746815786985,1.6250247141386338,2.1234056767145377,87.26506554473953
169,53,6.2832172850668755,4.047420303794444,7.79931911545377,7.592169794079457,27.354203481563577
143,40,10.445815583446445,6.338270191922756,2.603869187604235,2.0178620725205536,79.80468339125638
175,49,3.439400509290876,3.2692804158042725,7.2391908658072275,8.108077127619353,18.56359443059522
140,40,10.306875829106867,6.7583512057515485,0.6765017382169877,0.0,95.27916569719446
147,60,7.405527911866821,6.109821580420875,1.9957560624493884,5.055615454055873,68.74882763878153
164,61,3.4832024224571496,2.661792185938673,8.917553317640452,7.582278508776467,21.550767711355846
145,53,7.325437718567187,6.532867043765537,0.0,1.3522263999577524,94.73705904889242
152,79,7.9639290054780325,4.988877090674731,3.929259832388997,2.048174920916333,73.08558067701578
167,62,5.897590074292207,3.4460075235292464,7.749951343028103,6.631602488449786,25.39416425950258
165,61,5.8869565568233835,2.797617511992221,6.86229655223614,7.664145646702231,21.331197736748198
140,49,6.971532008978071,4.787725784903877,3.7854605013662397,4.560126385378987,51.82007139306633
159,62,3.8012478414571818,2.271572725516403,8.842301026477923,9.814187340136005,2.5662718054531575
161,93,4.916876265484714,4.0586184942140715,7.410421081685444,8.923144001481743,20.74700754411094
157,80,4.866613990445872,3.66369675170082,6.170999552375298,6.013226036282942,42.46854687515062
154,60,3.313810037504716,3.9281849162786218,4.209467437898654,7.1833658121300665,37.41699803342256
152,70,5.401645726806101,4.249165269970053,4.374501368005743,6.84032160966027,46.35754243648107
163,40,2.5441342591092715,4.0709069938533675,6.8854187474993855,5.344460656601249,27.76287062947319
150,54,8.344075320723352,4.803102558602358,5.635983038194574,3.3496279932793187,58.67843464581688
145,49,12.784218544759106,5.676157574204775,1.1032349894551094,0.0,86.38556059232315
145,73,5.340505737029768,1.7603305349393414,8.670085798597244,7.369395636434822,11.75318559620331
157,40,6.199796840929432,4.605511905706075,3.1703819027605276,3.6738735165238534,51.73791071541142
173,55,3.9495365058204,3.295491182114871,8.585764350238746,8.775867489148284,13.206810634515332
140,53,9.74889727206737,5.512660100148909,1.7413221804272767,3.123683433111164,71.68596811925937
169,49,4.8710453650259815,4.377926121336061,6.817411147923493,6.926124425183996,39.60597028072937
157,56,7.157355083663167,4.791070321511932,6.514740798557947,4.459007506179351,56.5421311858509
183,40,1.0279972124936663,2.545187178227896,8.754683784886291,8.137719991001395,18.32798362140786
