Height (cm),Weight (kg),Screen Time (hrs),Junk Food (days/week),Physical Activity (hrs/week),Task Completion (scale),Human-Zombie Score
159,40,2.339096000660984,3.3370657684739746,7.450078191000051,8.829778240077578,14.484775934337723
143,66,5.562341956058246,3.337587349800687,5.767059269401721,6.089870239854241,48.80562806489546
165,52,6.443689215109467,3.5127448776612757,5.5792667367448106,5.012609804624135,35.561273784995564
140,40,8.431549772306692,6.7862669149952906,0.27652654524866116,0.0,94.04319452528131
140,61,9.284996001641636,5.342203197872854,2.484658473606537,2.1521227683885966,76.53252538069653
151,56,8.51538716918736,5.898145110872218,3.760689580690314,1.9778666561342468,74.86636198505472
143,40,12.115065087712903,6.988652633107776,1.0679639835626131,1.5670793172396178,90.37197397459335
177,64,1.9706850957073396,2.3354170046484413,9.764433390289371,7.750063898604452,8.342243544201855
148,47,3.8365177231899663,4.600521193813486,4.544598765820953,3.505758013536849,55.219246992240656
147,53,3.4351357960415934,4.7206649515533075,4.7738308830887215,5.186522305389141,58.44760689557689
157,62,9.51070938500192,6.477648532708101,0.27788467805689454,1.8345106942999563,96.19363785472291
148,52,6.7717598799643195,3.4025939071817297,8.306705023890501,7.312232252994307,29.214752679254886
151,71,4.963786534505707,2.9959416565600847,6.157792124013401,8.89973618366981,24.08287799154468
161,86,4.689748985116107,2.3961574340520713,8.235674212614837,9.758829383311356,10.029394226549782
180,69,3.0407032542975587,3.3880481601074544,8.722795517463032,10.0,1.6429629591474204
140,47,9.862803491828931,6.239098526073278,0.011416053449482044,0.0,92.95293167921905
146,70,5.422045341424061,5.4644294601661025,2.3215496900712935,2.3924263888340547,66.99165465909101
148,64,11.394625883158106,5.993407752185611,2.6428542858300847,1.3852522295888576,78.51529120231378
159,60,5.6957437913104245,4.416305262909768,6.531697196552534,6.380660596476662,28.17301057539491
152,50,5.1311965898276295,4.440253435257015,4.099485334836522,2.7594773617185195,58.64101661863267
183,63,0.5022642688515688,2.2998563906288556,8.825381369977405,7.810214626221328,6.395526612098113
169,66,7.198995447307693,4.073145178334773,4.386793488289469,4.977330611790184,48.56275959346229
149,40,9.678481152741856,7.0,0.32524349037263095,0.9849381519289228,97.74951397444468
158,40,8.710761588034885,6.887551753675528,0.0,0.9474012252469943,87.65052453165907
169,48,7.517728430971996,3.317297388740035,5.529296189970882,6.277575173248354,33.81589518368456
140,72,8.87806522126619,6.69428079038075,0.0,0.0,96.15701545414986
173,68,3.3471416907786073,3.579741767265094,6.98270385552598,7.825397488155941,23.170162647120453
145,77,10.731901502066368,6.745171445093803,0.43088437572122146,0.20729500123142536,94.93188224156815
144,59,10.498491454909859,6.735548157245591,1.746132814410921,0.0,94.13777047064985
156,57,6.659030390127954,5.600435547396182,1.1714701959036082,4.413689589522711,79.92025873523917
166,47,8.59728521776776,5.907993418125269,5.2776250440043935,4.03373864884604,63.044793686679114
148,65,12.06138638284633,6.156837875748127,1.1299405030127119,1.6203618105159918,87.4287966624947
163,53,4.547832278138484,3.3243563582317712,7.50345329286122,7.383101883463722,29.302028450779673
144,89,8.031186609183763,6.0953925228630625,1.6799729379089927,1.9349208805008196,84.89435553129182
143,56,6.234274021865906,5.575064901639973,4.393697923167384,4.0040357497776276,61.78766919175238
164,66,4.369771011070865,2.6491513614264868,10.0,10.0,1.323685775889949
143,53,6.763259495802691,3.6439147290449534,7.946315884214613,9.069999421777318,34.72335179322196
158,80,2.370001059519551,2.7439968970504136,7.540963612158706,8.139447970390364,14.814086094816503
140,40,11.579572276305107,7.0,0.0,0.03213167169703504,98.18293898182532
170,64,8.26191606839571,4.489742930535769,5.646011267376811,4.38159693237157,47.837030703998806
187,46,6.923638676141693,4.879564816228902,3.9627584856377136,4.2518122171655195,49.73913654986627
153,42,4.197788325099174,5.746987993040182,3.996457184330266,4.820239573491643,63.94725163987236
140,58,6.768658422399636,3.523843636437409,6.239367999799575,7.074770657200811,36.85846061296175
175,71,1.520739767551806,2.5715958157678394,7.631636515169726,8.948105012800635,13.690027168559894
143,40,9.864570209131905,6.084643229474125,2.123225666412673,1.611603688383846,82.21177331942455
160,68,5.850339044797568,2.7037216194022258,9.075202035807045,8.22456741570421,18.984791190275796
171,53,8.016545028244018,3.4335999027103528,3.943723408920081,4.352804494386889,51.131898254645606
151,45,0.6471628141829777,2.7223297095528647,9.359424905923918,7.694501520275715,22.431702897473926
174,59,2.5927151498282566,2.0845255648154275,9.259170928928256,9.520934679627446,9.784448449403405
140,40,10.14908832273677,6.431173255801495,1.2498891453929024,0.7668232967222894,86.21915174216834
140,40,9.687220482987215,7.0,0.6631276651996016,0.4987829489590519,97.29194890231302
143,65,7.438489796994539,6.955255004128238,0.0,0.0,96.08346580630001
140,43,8.688619917321233,6.671183508709058,1.7097364708448577,0.0,90.6555499221179
154,52,8.4102438405857,5.414081139332692,2.524443447046675,2.6202712089174693,77.40473326986388
160,78,2.7638887711428817,2.933903897600219,6.211791259486667,6.410886082875181,33.31451520286419
178,52,6.12608918364619,2.806061946480909,9.5261410759002,9.970833389970535,8.110138998799677
154,45,7.0674729940403695,3.2974074018626838,6.332522064635624,5.451233685048178,40.72411714138073
148,62,4.849680363726003,4.141313822313445,6.616710928489336,8.983103989329507,23.223414217094273
167,40,2.8242299210396267,2.808437354278513,8.768817651616757,9.359435681554013,13.248763475798297
153,62,2.9045404815082407,2.3245873503763224,7.873435641031835,9.918497681844748,5.342718178682526
151,40,7.099036227956155,5.822619414977155,4.557862593970807,0.29685465274751177,72.55943642105788
181,82,1.5931536048825872,1.8262121727913438,9.782267714951843,10.0,1.1427458625031028
152,40,8.617514810567316,6.213914223920092,1.9889514301253066,1.701911419971723,77.05807485027762
157,90,5.68361191914535,2.6680452224486078,7.125825543159943,8.389789441465782,14.694664540037506
167,75,3.271581380235093,1.9786378270727025,8.839028941345486,8.086129740988877,7.952208258675575
174,45,3.008825418674671,2.6700571544858906,9.006695087072274,8.832727587020166,8.960303423860537
147,41,7.9722649497163065,6.722025782386994,3.5546584248314748,3.61484359296821,67.20478073539144
160,56,5.890092198435248,2.6689234878446344,5.987438629823643,8.450609273601671,24.536720985284475
158,92,5.156815662912414,3.988820108393561,5.4258177558354825,3.6055930395546323,42.05394666800984
140,40,4.829936492405309,5.452700449247729,5.172876738684952,4.036072787744834,55.73687913239169
141,46,10.442072492111823,6.056682958677847,1.7224419131309001,0.17863089214164662,86.05511738287937
140,40,6.046773219060684,6.314744350557492,2.879654335361253,1.2614695254377393,72.70442627113283
147,54,5.694776783850901,3.894025855958487,7.967998846054253,7.0219160569914125,27.032790523871462
163,94,3.7764406489260995,2.6652220069656063,8.287150660026324,9.56021841286825,13.14827992911276
184,72,2.0430099175603145,2.190157476898231,8.646151664610334,8.437916179651776,5.537432042119795
153,69,7.191962595027468,3.9781351926731303,6.430224796967556,6.519228685942912,30.15986344809425
161,59,6.330916636885902,2.9218586189798197,8.09213022755895,7.192220044779818,26.211814923967825
152,47,7.057685423687121,4.661151080184942,6.329289191020379,3.3496478870566913,45.614056680047966
140,55,8.44297060656235,6.1172829838810365,3.1716889077752297,2.607099548725178,68.32813355476804
141,47,8.582583276194754,6.093953894669502,2.0583493752479156,1.6950640217009365,69.56254456388572
188,57,3.509265922413302,3.9181732935272597,6.98653261321882,6.800641332980834,28.351884658216665
149,58,4.8164981235518685,3.4106089934673363,7.124543592282305,7.380128429486682,37.99269559001205
174,99,1.8065519030139678,3.2447328182788753,8.903034459010389,8.388209150778154,18.115096173690304
140,43,8.9582426917092,5.90799552581271,1.0932908690972214,3.801079179596335,78.85455123065186
174,71,5.547593871634799,1.755559865591013,9.663818204710003,8.35628892440414,5.68480764332403
163,40,7.303413739881166,5.414925731475906,2.8751110280522822,3.611184791213024,69.69972417249873
140,55,8.807106660069719,5.176729367753,1.8130526523873625,2.5154191097484278,77.86953959411034
148,46,7.64272018305479,5.7974972011431,0.0,1.630978995782696,77.74075618487531
180,53,4.109188186152737,3.235591503919445,6.402345393305161,8.789204207330815,25.942256434535494
146,40,5.106565171752779,4.138163379410374,7.65115240603323,6.58795789428737,37.38131379325614
154,55,4.918388950281766,5.4707372225235495,4.052651899584449,2.6194778872724136,58.7599635196389
167,86,6.61765070053258,2.66344942802612,7.41066908039574,6.659916919636228,27.282190242446703
165,40,5.588432349933752,3.190462130853385,6.194709749624645,6.490148502582923,37.085279921788874
169,72,5.8367615070976715,1.9621134570040257,8.43257249855626,9.124066646175011,19.705428018563964
166,46,6.6725030218085335,4.718546225475952,6.029590358278733,6.384236277092093,45.98558837560074
170,65,2.102932549390437,1.8795959795917807,10.0,9.485816797901224,4.461230125411408
153,52,8.123203270116752,5.71797282505806,3.1840219415104514,0.9563145666167818,79.9795884570618
187,87,1.158397324801781,2.3626380796800066,9.689141380489584,7.483450962146086,7.695644698663273
161,58,7.814876667953518,4.591807362860287,6.515423997463325,4.215771297583312,51.88351488315261
140,63,5.3535078582009135,3.8761434581029843,8.442526596359547,6.538389045676825,30.68100995451961
163,51,5.865029853979273,3.8075793045815995,4.243385299015595,5.0065557889324666,57.75429488313755
153,40,7.456178069904991,6.6984870468630895,0.0,0.5372453854872902,95.9433340833425
148,40,6.654376956365137,4.6115848890654485,2.384757665503096,4.880867060840239,64.55702444560039
179,49,1.5866044172462974,3.0227319975415874,8.650331549234537,10.0,3.5362435755490917
167,120,6.215740873773673,4.417656091123509,5.877989914409366,6.1289595983042515,43.04024395080612
155,92,4.990951542079236,4.726068681341614,3.6416347700788156,5.675321086456464,51.00168523182502
167,46,9.831682600404918,5.7669335243496755,4.6273187789330805,5.8414248685777395,53.6177494703452
161,67,9.247710953365873,5.333859097297482,4.406450463666071,2.6939677546223204,68.13925106038378
150,70,4.3839125072205185,3.8360779886626246,7.844118820525413,10.0,27.759609773176606
153,64,1.6726702542552614,1.9137022044021412,8.507994722735393,9.313850276544184,12.88605654663202
161,40,5.581237670417595,4.064084376285283,6.013463624387728,6.300974229482423,39.26756765470943
147,40,6.755417026721912,7.0,0.0,0.9628553722309833,95.64057227959488
172,53,5.900968114864586,3.1846598779987647,8.498570950395122,7.977045550320243,18.713089175084473
142,49,10.51483460595562,6.143992274869973,1.2031487683093138,0.7012756830602599,90.3983954928237
150,52,8.97960876743653,4.231231730829768,3.106253798901829,4.037406365775146,54.38059500773264
140,50,5.3633981882226385,3.4976239308272072,5.6354815500112485,5.702598598849569,45.69114216457658
140,40,10.382636395720453,6.632025791274079,1.4158834634971782,0.29209890169788466,88.20414102298896
155,61,8.286289156532842,4.7235456397161615,5.205304109755279,4.517496373385725,45.860396176858586
166,40,7.415676411917814,5.684391269028521,1.9397226252064481,2.5614569917306746,72.41676366115432
159,56,4.6924145035015234,3.589453281421291,5.737681336492448,6.100944400727009,39.9025321703102
140,48,11.35048053401597,6.641132232023278,0.4137015558934267,0.07225250037010844,90.40443929009577
143,40,8.048389780945907,5.106753695622159,1.8083594840553439,1.2315676136311173,69.00250201912273
153,40,8.535301207117147,6.108477623554466,4.245071600898116,2.9276813082870192,69.96220542505168
166,48,5.161983077911884,3.4331674916955204,8.218131799900146,5.942199128882985,32.77204015571189
158,56,6.424740288326216,5.342508692800962,2.210785416603742,2.912457836006916,75.67786427368893
150,41,9.109323220814538,4.9074910324755505,4.148286558860697,3.6714259489957097,63.60610554471413
146,66,1.6360630292555416,3.3935014377932187,6.05206128805364,6.893090060690285,24.002027337970954
155,75,5.6207356351300115,2.187448475150985,7.660502656249159,7.931456799841636,16.053882248525642
157,58,8.155882618898929,6.315472028133044,1.9743004705089606,0.8625415087817148,79.63914745173317
140,40,9.432717543947959,6.660202450153882,0.0,0.9528579142621523,95.91666030352225
152,47,5.408160598978988,4.33160422199599,7.166906120993758,4.11690175351414,45.81388272600429
142,40,7.927164821340427,4.889937898583484,4.701516300830643,4.460134628400898,59.09841653236849
142,53,9.61717603771005,7.0,1.547245138802382,1.3377714523592563,85.77226441935547
159,53,8.617811910239563,4.201364583087609,3.6622959124793946,4.704063202881017,45.722345335385704
155,40,9.38701297870781,7.0,0.0,0.0,95.18744768327362
145,42,6.757166467872484,6.105370307238312,4.015816227040647,4.493444084464857,57.575116204487244
140,41,8.214677073721523,6.316711752624353,1.5490123400635596,0.0,82.07671207013149
140,49,9.517802687567478,7.0,0.0,2.583933074660182,90.88437184127383
140,53,8.035195937282495,6.126346471131387,1.4849360826782227,1.1277739156827358,81.55238187685688
175,66,5.848800821215655,3.195425635201255,8.227185156966897,7.871028264212577,15.941446344895594
153,66,9.457889286777071,4.850138156985682,1.8560560231670287,4.0686112218117785,62.88984390617004
163,47,2.9054606410979966,3.4360818292799062,6.498477633370022,5.776118560269849,39.84342586196771
163,79,1.5056995861225817,1.829179239831153,9.135455662708084,10.0,6.271295202334571
156,59,4.440050463009856,4.10808370347597,5.536192530150465,5.957882256896235,42.403225188984194
174,75,5.803212964466242,3.4362895369519464,6.620347535939756,5.9501321014946065,25.86840668894077
140,52,7.605210362626677,5.6867399785864805,1.5008165586152904,1.0042878231709969,84.90383084285108
160,92,4.060966473716323,1.477344967735586,9.553115139219317,10.0,3.330462654669619
152,70,11.769874005420679,5.85654954915606,0.0,0.0,95.89827218634736
165,40,6.643910098259683,4.840198823486632,7.004286151885795,5.793496031342104,35.536884847192965
171,73,3.929720852058895,3.8373310599937804,5.236516115684365,8.13433138152226,35.67068904025429
178,63,1.3144428238751984,1.0090084262339942,10.0,10.0,1.632850268370789
162,67,0.2945342538041844,2.921616094662906,7.604826082159883,6.530073187166611,18.523232523618393
172,79,6.5438346181859,3.92666208365037,5.2197967658414015,5.401588687547811,40.12595008036087
141,43,7.622481458173659,5.95787035269852,0.0,1.0532605969541353,92.9291417302714
167,41,3.7608960587610687,3.0777304247674184,8.166432609307455,10.0,9.961493022127133
147,56,9.963293014350048,6.497826438442693,2.3546774014127347,0.0,94.53015334790796
147,41,7.1217581032359885,6.3680892820051715,1.977666194489929,1.324538205655368,86.94885305466322
156,40,7.594225882585599,4.128655821274569,5.043993840977041,5.21109706838571,45.41623969075518
169,77,3.732956173562436,3.6566971153863252,6.752049974735059,5.749975420824293,32.670088176826006
157,47,3.7379749634848833,3.672487115149444,8.297975801442554,6.426541681347452,23.274412927905686
173,40,5.527839382700753,5.375158859889166,3.5733203949584866,2.454164388491603,61.446470647687434
173,76,3.305081609013549,1.9394295435065465,10.0,7.328867700227727,3.307459147550562
179,63,2.11227694266299,2.865774401172599,9.327636972508095,9.054689304649386,1.5606064446828216
154,69,9.406658246169869,4.914075156374208,4.622177268502286,5.524164907018527,42.87957224982378
160,61,2.5111274278352114,1.6087690703599797,9.446833079412318,9.295151280511458,6.807407397472021
178,41,5.04314765064839,2.702430196973352,7.3410632005371514,6.243153886486208,25.19409882460929
173,55,4.127654269491574,2.8002224623825054,6.230878516341891,8.232883916669977,22.116091534608383
159,84,6.1023262589549105,4.028498080198797,7.8929998839472955,8.914583738293045,25.319119372285193
155,84,3.923250149584409,2.563919555686131,8.528673693964741,8.061373864364004,13.105523121525774
161,46,0.8915965752431134,1.7742204484537454,10.0,9.946401504886813,1.203622289765427
142,111,4.106703978765077,2.5604246359402842,8.078928860236022,9.531072774666514,11.548429713874809
155,51,7.989324194863551,4.980329913727962,3.6732604505852557,5.667904373819431,61.848025951274785
142,40,7.901090530928476,6.793291736253457,0.0,1.8391290971751415,97.42562128180504
146,55,8.368224392153907,6.416906282576794,0.6384903351751274,0.19093782646253468,99.0345001560894
162,50,4.879968006692025,3.648691103931546,5.849093808753747,5.242663515139022,40.905409537306156
161,91,4.526412295077264,2.681191539330626,8.382035907365232,9.036500592283087,16.295442604660536
148,59,6.936118392743639,5.884596667206688,3.186357433431682,4.144421192704044,63.87617573665293
173,57,3.0537671381541127,5.096107381482819,4.227613000975227,4.046138735422481,49.03053465487371
141,63,8.785455183779504,7.0,0.4380077032378772,0.0,98.94097772844314
155,88,5.159863348081795,2.5081841329673993,9.123727804958834,7.36796413676065,6.53042071517802
157,40,9.431662733596477,4.610234403534117,2.3535736253798247,2.074005016598795,78.32344383138131
177,86,5.999584260289647,4.332176167362478,7.19157493371976,6.562306869441318,28.839849733149393
159,59,4.605827593510584,3.766099190537887,8.067069933086874,7.74357575378462,24.1418620076574
152,53,10.897025880397166,5.127863177668177,3.455508375481743,3.7463907349279033,66.25045715326759
140,57,4.619346129528116,2.9061242393152957,7.3511897043608245,7.993008832088851,24.606318499096446
158,42,7.314034872696784,5.422331601201643,2.0302163495524477,4.477622527092575,66.58591175591877
141,40,5.912640348775341,4.608897609851458,4.7381904146644525,5.23967061355178,51.73085172022888
140,69,5.37059114319351,3.774108249761399,7.271880229367522,5.833716931198795,42.40889884358493
174,40,8.056235575026609,5.520429306120238,5.02683008696031,5.926048515140474,55.4687808661419
167,40,1.883360550568792,3.1077308953283627,6.588480824563768,7.077295342178314,28.705151991962975
141,41,6.168195722891733,5.6578091359011555,3.035430427530613,2.6008514694186684,70.6574706272979
147,65,8.00516455355522,3.4721585959683985,6.845983287110245,5.62645835151815,41.485686933356405
171,58,4.360173620105508,3.6750831561869717,6.413257426457945,5.876615371703448,36.05455604858923
140,75,7.109225980667199,6.684417652603393,1.9691023600628716,0.6667960500871213,82.86569145557378
154,43,9.223895765332024,6.646119382408508,0.03915364709303992,1.7351967165244708,92.49669119531922
176,40,2.1996033345940833,1.936579888900253,10.0,9.440483127901272,4.600731088729693
164,60,5.067695043696792,2.189046892799154,8.423606095651358,9.41559895046807,23.262699282976552
171,42,3.6451378341410083,3.572101176544042,5.824628586530218,7.646153513041375,34.85193694925633
143,62,10.953417126628725,5.897505576256686,1.2342208651454256,3.413402197698157,81.49664793702473
147,40,7.93204468332608,7.0,0.0,0.0,98.54914276432976
140,40,9.656882055125068,7.0,1.6936818126104993,1.9772134651755768,96.89717046703518
140,40,9.418369643033222,5.915456258394814,0.0,0.0,90.49483455499269
177,50,5.445481819994153,3.883626601056314,5.743863043821483,5.12866685922954,29.65562650640299
144,40,9.853168860772206,6.475688092978441,0.0,0.43516072865716143,99.20112434144741
148,59,4.737271263310639,3.8217691217957652,5.68946300911411,6.7610751914334,24.942004105645122
160,68,3.6363395355506807,2.3111330031984787,6.881631154015373,9.071614383184281,10.590615488223222
151,68,11.615193554342177,7.0,0.0,1.4192107378295549,95.09526110553941
154,65,4.4458436548589635,3.941516012880481,7.484887082271964,7.55654339611559,23.34202554680963
170,51,9.27370766299634,4.597006237022093,5.735319805069121,3.460248069392916,68.97682650777504
162,50,2.3100972706677245,2.3652110850883847,8.542582923555985,9.478490871697995,5.835635898058866
143,43,8.11133550697816,6.442242818841547,3.155558225864238,3.6270384499617467,73.07090991274762
154,51,8.976785907196229,6.798161881315248,1.7545176580859514,0.0,88.17202123338397
170,73,6.407764797755354,4.445155156684293,6.6987761376131605,7.0868463510097195,27.24368954659625
154,73,4.773495441564068,3.647160447261075,5.831303160729028,6.75443361413816,37.90568960774286
147,70,4.582489478460654,4.414086149422439,6.069594945510532,7.451651501800152,37.42961833209161
144,58,8.007397181247127,6.103161383249403,2.7088373493858384,2.6276654013112957,74.8788257540133
178,113,4.632845617371413,3.2143303581195752,7.984080783500249,7.606259422016812,23.780724253903884
166,58,1.0494458301126848,2.353105716223234,6.49361489364127,8.363287704039214,17.185309904764303
140,40,4.857320357427765,4.358324424912679,6.630367907425511,5.81990093598398,44.92916486877381
185,85,6.796536900918137,4.489222087811597,9.18679990434248,6.437736229803739,30.44684073773195
140,51,8.492463194440015,6.820886016594893,1.3489053465163618,0.6587778751913923,83.91891222586524
150,59,4.30175418414783,3.432917169781539,8.042286015913827,7.121662426531315,23.774182601563876
165,59,7.3720943246927115,4.264988665607509,5.340825453426489,5.334300216257829,50.23894574892614
145,40,10.408888135906704,6.009161739259159,0.07587568866433453,0.0,94.25835996979303
142,40,10.046897032030605,5.070473563943132,4.513393456571292,4.368630601669828,63.39976977446607
140,40,10.017891542341973,5.8819534744513975,1.9969709618015945,2.538768218291805,86.72894054624648
156,72,8.921040927581055,6.523093551952335,2.055394608091432,0.013932222659068905,94.02096893547673
151,41,8.337908920717924,6.305138277431666,2.679070495932613,2.390024512890891,75.0764861886352
162,52,9.058181914869143,6.110495830181925,6.010300950902108,2.601088093138216,69.95750602247513
148,52,11.218262307632811,7.0,0.3914870446820995,0.24277458883679714,96.79655666042271
140,50,8.606869740704543,7.0,0.0,0.0,99.44007896476793
156,79,7.167426658170042,3.9942102363872363,5.511106606679853,6.0389059243018055,45.182168266975964
174,75,6.146785820837202,2.573847899346833,9.202315807895834,9.944924226232905,7.086977818420836
159,63,4.7894269264467875,2.600616126618663,7.19645336610072,7.189575073427084,29.279403144051884
161,40,4.083448333357367,3.3137965560892084,8.540985681298434,7.24985746134781,15.235470568773046
140,84,4.534210854604998,3.5377604154559634,5.595641844802249,6.109724844083411,41.74863747960118
161,83,2.3262142753119806,3.3235149168862024,7.638329530229235,8.352912533102376,13.128932847325602
160,57,7.246126342270928,4.7038166990175005,4.128360397512461,3.055349081396777,60.4117804020882
167,54,6.8617949651401196,5.030597407961902,5.689532296438458,6.553526158481468,38.28080591578541
152,79,8.819586880039305,6.345000435707917,0.7630906395476216,0.9940615747889149,89.538588428821
140,62,11.433039467201905,6.781124760471539,0.0,1.6810829342636218,96.77946717985019
140,47,8.189898227625402,5.115624623302153,4.659465390202,4.7713487516106,54.688490166942216
140,58,4.374544466195067,2.7031847899030645,7.6996500838274065,6.741423929563241,27.482356986759658
161,54,8.240753662675907,5.070451973204577,3.380151833631034,5.481684650364533,59.22304187618368
140,79,9.083316803392997,5.981164255337181,1.1978764748244712,2.0422895213894723,89.67611582244098
158,76,5.9865583249149745,4.372092105655871,5.5963832637154995,5.4644618223876416,40.67333458357483
157,40,8.475335733738497,5.010269570266088,4.313490696497127,4.288902338574709,55.20782766919709
144,67,8.559595368046983,3.4704289396209376,6.608634484179958,7.5110434441214,27.16527676061459
145,71,4.093785996548554,4.895311911677277,4.784841755660148,5.775229301012348,45.5444149450027
180,40,5.316497918598,4.080316193721985,4.697120566352797,7.296799449214413,40.17135353795987
158,50,6.479284362180504,2.144684097426868,7.736324446795516,7.87039004496364,24.8413465082971
161,40,6.174703041476725,4.15272376695882,3.4911587623865916,6.617017947820362,50.586638382530836
