Height (cm),Weight (kg),Screen Time (hrs),Junk Food (days/week),Physical Activity (hrs/week),Task Completion (scale),Human-Zombie Score
143,59,4.528622237232392,3.072113350816725,6.862542409482744,6.436296217980064,31.03808259798114
175,40,8.11277781603729,4.1968672639396605,7.089020146900566,6.366520948042022,37.303486388074745
141,61,6.583538387123848,4.523672233608936,3.972940553128478,5.65150388735399,52.49704422542643
166,40,9.435112265449641,5.431460584429943,3.7911459265565974,1.8811168329759678,75.05950229289876
140,61,4.870548409611164,3.260811063579986,6.135066013969911,7.225684077210299,33.35074657912753
155,76,7.131154922725741,6.4499851161338935,0.4711605305732427,2.5154688065532302,92.41587666207636
162,61,8.269577804345563,6.52251276581018,1.2904830638584457,2.0617941782900373,86.23185468359024
164,62,4.36648112637954,2.6882048215441725,9.847015810739386,9.326218817087195,4.869029597552855
169,54,5.064971076198311,3.2869657714742084,7.76408436287426,7.053277399811366,25.364252425682277
167,52,4.92615693996466,4.009238130866956,6.476636810390051,4.094270918099046,44.613551265920194
158,48,6.828202624505916,2.542765134763466,8.486507042526865,8.901462615322497,10.462788874247408
153,70,5.61617499998197,3.1368301333248914,8.463681521444952,8.760259928638966,34.847598903349706
140,83,6.68764265606608,5.471526229551826,2.290279800089545,2.7788863821995675,74.00975256176825
152,67,9.712869985604248,6.116878884487671,1.167599008728863,3.94971771550029,68.05144811428259
145,57,8.731595308106439,5.648024357171476,4.006383795024295,4.961760334145801,62.238442856600486
144,59,7.133797379000882,6.6708736862296085,3.0435367302582375,3.179052831160193,71.05284027223456
166,53,5.415727451400073,2.6580175035401017,10.0,7.540022480386096,20.492368695970175
159,92,6.57770750445734,5.0086119168532965,6.080644139226805,7.019453364369254,34.169811486473215
143,40,8.42720934795915,5.127786789886781,4.174405969094229,4.496664972027673,67.62424822774629
140,60,9.349424925728478,6.06959761032325,1.6300310791117147,0.9012270316646172,87.9234763031327
154,40,4.153629406073167,4.866889076573088,3.348604168768749,5.268005673030909,54.36780538280952
155,55,4.4938266466824475,3.6591500784492452,6.809649993214977,7.65358854338127,28.269965094553662
170,47,3.132275007072195,2.24829650363289,8.681271976623261,9.525079296883224,3.023525800598259
163,59,7.0973135493010835,5.512896786191469,3.7127862926929773,1.8402436720620312,71.03368289742133
172,49,2.520819798831063,3.0703337028110314,7.279094133615839,10.0,0.7884103508440377
154,89,6.6610141821568485,3.264423596014279,5.273619276792782,7.199984599367611,37.267906982099554
157,63,5.965706182580554,4.104411434230774,4.010331215633752,4.883803407167295,53.05372145627818
140,53,6.910522236764904,6.716976275454509,0.0,0.39668331961607445,92.21114617671931
195,77,2.6877190930883588,2.3988197377833176,8.988392254008566,7.623308586883974,8.94945450329001
153,51,5.038220688920977,4.05516833439652,5.439649582757808,7.178529796006529,40.59423219682837
177,78,2.9273553835814417,3.280506760743413,10.0,8.180620269495874,2.4313199710157773
159,86,3.558136445211702,4.548894481715703,5.403829539976266,5.691783968618429,34.26109843415903
146,58,6.889660241916196,5.432789157772849,4.205026391265546,5.500961025041976,62.22310588397949
140,40,3.6381850258105706,3.012407001218662,6.722443908964571,6.643839217377635,27.906794822859837
147,40,5.6375704156834585,3.1763014582724836,6.962532365002014,7.8364740046708885,20.97499496556351
159,58,3.5196143849027446,1.7076016579308408,9.036638995135153,7.674782575810786,11.570323332709364
162,40,7.861334525452387,4.461279799537041,4.0981310349794295,3.5657517291724954,57.714024402034184
147,63,8.282107929500135,5.8512248889259455,4.683710726563331,3.819548523935793,69.5270005904686
142,74,5.77684399159317,4.890048573760217,2.033111708441257,3.5411514367991184,67.19571405958223
140,40,9.578487848725974,6.4372754899868685,0.9669378041512455,2.713687768225915,94.88610207205073
163,78,5.5237490162014415,2.1256237612288325,10.0,9.204151323624329,0.27032138935026984
146,43,5.114100948202767,3.7672513973404844,4.582912252885135,3.531406984848356,64.7196653894036
165,61,8.624515791246138,5.108275719423221,5.398972915902523,3.878751461927827,60.03922370976396
145,58,7.26914681472393,5.100458687502792,3.77228852500113,3.1989189290176965,58.87396099702882
150,40,7.473395976614643,7.0,0.0,0.6990498593748209,96.27703198402425
158,75,3.9782259991899007,2.9256884673537766,10.0,9.687179045706866,1.6871673370039697
144,40,9.380558611927517,5.224268880629537,2.467091540971106,1.8127593516497662,69.64824307014501
142,49,8.604264300800434,5.965465837319229,0.1767757261022025,2.74669785825677,81.36786497018635
148,61,7.029398078336483,4.156063314838839,6.697034692079679,4.243084146501103,50.980719662158414
173,40,8.071342854120468,3.35938195136609,6.1432755167924915,6.43554678911052,33.396486959680914
140,40,7.627754520567602,5.5930486154952614,3.4769562712229405,1.278011991646796,79.0840163227405
157,40,6.422723491706997,2.1265460259720017,8.540010025089243,7.903849668587074,9.724292563242464
159,56,8.556931927063538,3.229743893027736,6.533469066354183,4.514109834367027,44.203563772992524
140,58,4.651726702099047,4.028907644199901,4.387737857110557,5.262386415850511,51.99523745708382
147,61,8.043006360673948,5.867720383206504,4.315001911210158,2.3100426795720193,69.39564109345476
159,58,3.7365986169062615,2.2843369804540683,10.0,9.438879625251756,9.088573203240946
149,84,6.53443214848782,2.8927224166520116,10.0,7.987975991459592,22.775950153786095
159,68,7.625729388677286,3.8340268668100257,6.382485764685084,6.724818269326494,41.030156269012565
146,48,9.628301840774864,5.273369016073071,2.1350905047921653,2.480072007862691,62.329467302013065
145,68,6.779740461921627,5.771221885834395,0.0,1.4492178492904184,88.69607812174175
173,60,9.397516748221356,5.549440783767284,4.5313633929704,2.95548014543547,61.88261682413765
159,54,4.786105049044903,1.6275642878250738,8.996062659124492,9.446780071369927,13.346147093493443
154,40,7.106051541046668,7.0,0.0,0.8096543869621805,98.05801327872824
149,56,11.072124028353613,6.572265953537896,2.896510464096967,1.9397134975368393,87.17857347554929
160,54,4.858407064209665,3.484063873292871,3.2099018447114664,5.152496150738319,50.2720761145324
140,68,10.615874164975054,6.655023153114202,0.47728336595676524,0.0,92.2347981796633
157,51,5.910542728818451,4.906888333082459,4.304586736172172,3.1867057784846278,54.13807937571357
140,49,9.154383029227395,6.019443584358806,0.2756057576737758,1.5306609540740133,92.33060678891631
140,85,9.474687575002125,6.116688599766292,1.807237307381015,1.0987882608250101,82.98973686033432
140,74,9.463457284087239,6.083064458709894,0.9281798910540958,1.3744819035325773,96.82864102942973
140,42,7.260220562078434,7.0,1.2504009540531578,0.0,91.97828107781584
175,54,3.710940996918363,2.5321868395908593,10.0,10.0,3.603381742856948
152,75,2.4946240596335643,2.8667785146294356,8.201787427608508,8.671377490337678,17.477200416093996
170,69,6.540476079558807,2.6700047227690824,5.076867710407306,6.649502282705337,38.913467710118574
140,40,7.7865941546842965,6.731161176489018,1.0609079853133416,0.6212581066096025,95.21426972954208
152,55,5.309202749873445,3.4110129477995175,7.844209361967494,6.006533083901854,30.002891947592957
163,73,4.669585356493502,2.4662726607055343,8.01038218591762,8.015852865387725,16.046764388760103
141,40,12.224708682158271,5.7026552975192555,0.0,1.7323505796250223,88.630466608656
161,95,3.218364794253503,3.811208385304162,6.166743361748283,4.644916650407479,44.63944154832029
141,72,9.829369461074998,6.293163922855638,1.23835526840463,2.176144902863099,90.78755943543261
174,69,2.2311089346534283,2.74842276753325,8.407235358811915,9.46863595585015,16.023046632014328
147,54,8.345741946397203,5.634940826975769,4.24565518272483,4.756942878598008,66.11175115080995
174,54,5.913474622703599,4.515198465770444,7.3993482457252435,6.351404507813153,44.02637528294918
172,83,4.689178739320059,2.4837867343212996,8.239892883889384,7.8733424814109325,7.648676903028539
141,68,9.999520542056304,4.9680074924947295,6.247216025000043,3.2502584042248053,69.64631446525006
183,71,4.225595291583759,3.336923525835885,7.359911194189918,8.292682103682495,24.73987555391537
179,79,3.2572534472907377,2.5266670302023133,10.0,9.031698075807677,3.9615522579517726
185,77,4.775823514239838,2.644960601748726,9.066467705381715,8.467952811316815,5.994429824957326
175,84,2.6338380455929764,2.7848684975994247,9.160681073044607,8.04289574958441,6.107853706678734
145,57,9.958877152513415,5.37763118101452,0.8415785754111782,0.0,90.77329574850394
141,42,9.437475835976134,4.977842783361896,0.8740038508004491,2.909380438478227,73.9883917829101
142,42,7.672154726369202,6.293759014670542,1.462836445863017,1.1456823215340153,89.80623572137351
140,41,5.420617362754048,5.754825014882079,2.569417634002507,4.748831815538593,67.25823112965213
140,63,6.966148873393036,5.06625362017525,5.243092555109981,4.730466348051257,52.89399290308832
149,44,6.4462139392833855,3.2084841473944894,7.414377838973198,6.8021960196876305,30.444636434737827
149,53,7.728285459863621,7.0,0.6272863480589083,0.5631025037718264,99.79622513286735
151,94,6.271964126556781,2.8797704186319275,5.261230837962919,5.479866354138595,36.21890589393894
158,59,5.746453584648685,4.190651156625484,4.872981481244528,6.366344681185204,47.06489492139095
142,59,5.39031090983274,4.237155830978169,5.809324594971725,7.138749020091493,37.824517492346175
140,48,11.404177089080173,6.665401051303221,1.1206457714175415,0.0,97.95269293354586
161,51,4.43336549806318,2.4038336725189415,8.273198820508691,8.493300958826692,17.465838539500577
164,92,4.013288862027741,4.246109416149116,5.754165097624666,6.480132754184552,32.798800090807966
151,40,7.7440581991125,5.336463061996852,3.1933746740089206,3.3980398978730495,68.03486660150016
184,56,3.0920199803311372,2.422192594851293,8.25864746380435,10.0,6.320761833863065
166,40,6.829021100042148,5.636890827817815,5.1269032461212785,3.163360536985908,60.7249374011541
160,57,8.1125284310092,3.9885168554238453,4.30660160801284,4.164453550506635,47.76465028764161
156,63,4.005968016556178,3.521434074015485,6.83490231014846,8.130977460020413,28.39999767621011
173,59,3.4792243921352024,2.984408817352512,6.960407503623979,4.89131842685174,23.8413280924058
151,47,6.977269523441158,3.973374521709345,5.895173812185518,4.881215444734815,51.45127432987567
163,55,6.5338619427860465,4.37370537243113,5.47388269834474,6.351859846915862,36.792758053704134
140,47,5.994883076076406,4.552091778470206,5.414691026230102,5.256091757331952,45.65198912626553
168,80,3.5150142277086784,3.8296956260844404,7.673549010431997,7.044725496190203,33.747738176423994
140,46,9.956575498674278,6.893742756611721,1.6798472530059347,0.0,97.04936935959776
172,84,7.570458321400623,3.370297526285034,8.953279125317028,9.140311772736815,13.343943174560401
175,58,4.527097613728519,1.1938401384337427,9.386205899468644,8.534267842816249,9.68039531783742
168,83,2.910412185849037,3.572959852512972,7.064696012111099,5.952902147371272,34.339172879091606
158,89,5.709720054092569,4.228059007148865,3.8465195459272223,3.1904228367086738,59.102690087049126
172,60,7.754486341389991,5.4170898239629945,3.270974302686623,2.7130980218816063,65.91764718500282
162,40,6.593537794266032,4.598182903953344,6.5508977888895235,6.2822905211435,39.72567471680421
147,40,8.951435622388331,6.570775807940487,0.0,2.470001676735718,99.92779939221711
148,56,8.709510367413367,4.522758604875311,6.961744247036637,7.769092631819191,35.18929961930426
146,40,8.856625475274978,5.791758833876567,5.789056615766408,4.152284413078679,72.14066679599524
144,40,7.962044660931326,5.578781608027223,3.47290092415108,1.5400329818014162,63.758269453079286
160,40,10.576797312148624,6.4690624324892,1.1450661191841482,2.9240016094894363,81.30538632474607
144,40,10.202008040916706,7.0,0.2765331146356824,0.0,97.622566345382
140,43,6.280364091853895,5.980824034811149,0.9822448221086031,1.8037341650890784,88.97936564455402
153,61,7.760599749511844,5.460450018577833,3.175228859053794,0.8701703667800662,76.45619743577086
158,68,6.928809327349206,5.474841724430645,2.0100180346735472,3.7193494385575456,69.82484778182906
156,50,4.8425275316372955,3.4416842211056022,5.977225386153659,5.908315690008455,33.54981696758996
158,80,4.204841990910284,3.02031222890824,8.571447488594588,7.3877759068395745,14.768557820670736
166,56,4.477212601958626,1.179216354938091,9.548677908139048,10.0,6.263600305980976
146,42,3.532666909767136,3.3808355150521736,7.789298869983042,9.528121310960955,24.190170420148483
161,51,4.878131729449054,4.112423785929524,3.758125562696961,5.959000397388823,43.22814811812986
149,65,6.53751430293008,4.489859061340916,5.756688342762391,5.396383978479603,52.19962736299825
142,40,9.275090346750481,5.817265934694761,4.160482517029178,3.959273437767608,77.30835540548716
148,40,10.53773744867086,5.696511395059195,0.8399346210024197,0.0,95.8740923056593
152,65,4.7216834418109235,2.933740486885794,7.4982004763615295,8.7327664910861,11.732048038481102
190,81,5.413366376273917,2.5495814005379054,8.783024273890081,7.394334770763849,10.700414019379156
149,52,6.58638517785136,6.1749913398612035,2.7467801475750084,3.62098878947816,58.969472301355076
144,64,9.897979463017062,6.086386959454055,2.1790563780723566,2.2646220436159283,74.5398073947293
151,44,9.438869032241735,6.347447546092329,1.7104544655836902,3.4314375654688583,84.81503803469849
153,40,9.787668993518903,6.135432306095893,2.024671659980723,0.8206490873288854,93.58320802167886
168,52,12.58615039894125,6.473460277332602,0.0,0.43557649204863924,98.3426242260642
160,57,5.32049456541021,3.528856066266717,5.731132705741771,5.526354779025175,39.98016922245259
153,57,4.512947833410701,4.862735280062167,8.957674504816968,6.138403885918592,38.03351835275731
149,69,6.232387067033172,2.3256947847414633,9.122362229880476,9.132315907882347,14.780867669727238
149,60,7.727252219730432,4.663490267280073,4.461821214947666,2.9968904588430996,68.49344386835594
140,43,9.255281637836326,5.744821851758613,4.408983512292583,3.1252227355612705,65.67619584408371
140,64,9.632154468966087,6.746794457703623,1.260713834341246,1.3825160668280156,86.20625958512072
159,48,1.0521775765586217,2.4360150084062204,8.582530020057796,7.844896199385277,9.725799478764063
181,76,6.905972797563719,4.959112218550235,3.924361016077326,3.1776086480561094,49.77769078253418
144,57,8.004487325345423,5.042878726499562,3.762830367806032,2.8721891132082322,58.10819296720631
140,94,4.582079871393758,2.5710241685252004,7.3104052974281775,7.7323636102483775,24.15570400399184
147,81,5.118204413905236,3.8986253685596464,8.202878972868305,7.655776854926013,16.902540612916127
140,40,10.805328935360047,5.190425577119956,2.4925068978482683,1.0381070447853298,85.95808364196215
154,88,5.6170427877890745,2.1215305828070203,6.433278767349094,8.837392277223692,5.853492223555879
161,54,7.482302894116699,5.086519746903539,4.1391949363968505,4.708720782933937,47.06209039180729
162,64,2.543702357411921,3.5643154528799785,8.806839713378546,8.54924318706584,11.583400130088528
157,78,6.385627987139303,3.822747543139191,5.694610999359953,3.5808820515050463,45.705876133136734
143,40,8.788880718329366,6.896775924216907,0.0,0.0514429184581944,97.99623263423094
157,64,5.275310287369701,3.6243858447760404,4.9218587856902065,5.011664240475619,42.37063534554728
158,44,8.286351939376315,7.0,2.459720910397679,0.7134498352868602,85.71249175045673
156,64,3.7411105117654646,2.7267832682985036,9.230448635348209,9.90468593281786,11.73155641831939
157,88,5.231583896846195,3.181804952231943,7.452049076141765,7.910652960321714,27.125207676186413
165,45,8.9523891562231,4.296089987219708,5.462993414338303,4.265234702857395,40.37927406673345
140,56,6.169957503179788,3.227940082018266,6.828932008657344,5.150179587050385,39.98121400093307
140,40,10.37380341815864,4.728152117620417,0.15996373545595155,2.3636397790868244,67.13834786701531
166,90,5.392793334733019,3.8593418199282365,6.827300736281602,7.476142822864992,34.47181273755076
141,70,9.148325328801599,6.213948600300686,3.672464392939517,2.467326885355481,71.37668684100163
150,54,6.941070739185919,5.07266417797962,4.3662919960931195,4.318066404329608,63.91868992253925
164,74,5.848446060416261,4.167045321913377,5.290261348491772,5.9654543652044945,39.91611452547731
140,53,4.9473557727460244,3.6435842238551723,4.301527863237871,5.032759139075476,43.17601276543193
159,43,8.34080764616194,5.955109608201222,3.3470630065265685,3.5361854889193407,61.45276998103208
182,67,2.321594347322743,2.773990713020721,9.383455976495846,7.4274872317502165,7.004219014464463
149,40,8.310715276458525,6.7793730896127915,0.8905934529727779,1.848059752144537,82.24067383556903
140,68,7.904452254756708,6.104472434576607,4.078116604690019,3.7569941324164273,65.3421161113637
160,41,8.736873504821691,5.51327183010536,2.573961563841952,2.45822705394251,72.63424644178352
161,72,7.545816308488865,4.506764275346139,4.898516052448983,5.23572496504462,53.692300108239046
170,74,3.062654083722667,1.5361372357337442,7.482576670367044,9.565838161104143,11.047711099174473
162,48,3.796269105990614,3.803760589367258,5.5054027719221175,6.678041524751175,40.50356132969499
140,53,2.4476515679315645,4.362589850308606,4.683762555182334,7.282193161364164,40.53735828485561
166,100,3.907079289290715,4.147395590523481,8.292865765449992,5.916819725247754,32.10429900432169
188,80,2.2245793194620482,2.287985887729896,10.0,9.51844881123909,2.995032490474936
157,75,7.121294160074122,5.628497159833955,2.1640660922353154,2.3508087136261273,73.72542425964774
178,65,2.5060106251590573,3.0431088347040416,8.640811586938705,9.440704108067722,10.97844580625007
167,48,7.935087482726646,5.237187659585722,5.80767617460089,2.6947276611396473,60.630813304508514
156,64,7.510169236351256,5.202584113120735,3.64403021203701,2.318891332933169,70.32174964672157
149,40,7.237774631160463,5.100903486289448,3.2633259293463417,2.757967144423578,63.47863229336947
140,40,8.534569205376648,6.932176653614003,0.0,0.5100454131573845,95.91422519779749
156,75,6.170756139233135,1.9670190455162195,6.5424812355370605,8.914919094952953,10.329815508513862
142,51,8.656131501938162,4.957203878727915,1.7835684102155305,0.717724270968701,86.71671591051991
155,79,0.0,2.5240190937221314,9.288185938791381,6.728352026051181,2.9190234848913255
142,62,5.578567644544055,4.183200112997425,6.659580928257198,3.9615939925350756,53.4916854927084
147,93,3.837137754552047,4.476642552589973,6.59649454391536,3.750645138392225,40.424361793925875
167,55,4.567491223755492,4.951126067316162,4.443495806697974,4.325371796668009,52.41838603937582
168,54,6.249738453969329,3.761033163675909,6.295850538298364,5.671521408021757,36.50998770600098
160,40,7.906498013574484,3.8668407599483894,7.986199987758189,8.260585669089723,19.056691494006806
159,56,1.3203815480724472,2.433594974361121,8.9145341716787,9.671326606697914,1.912289744868978
161,60,5.998747528850606,4.414771305703308,4.54649952793682,4.041872995559061,51.814981379117434
140,48,7.721455910663382,7.0,2.7466475312146654,1.9746110539062367,84.27768626848423
156,82,2.365684556472906,3.3219468861258283,5.752629341002227,4.429378990353024,37.32159557447942
175,97,6.276918511258451,1.8507508884053603,6.266152712159633,7.037584878082741,22.286381801498024
161,71,2.137971329908946,2.2240934915803114,7.797417485196022,7.184199958361993,8.053200347184408
172,65,4.743361284217741,2.900542897435852,9.095730486354915,8.277968272021027,8.531092311870337
165,40,6.529009779708398,3.3254232458832633,7.744796204172988,7.736509008113174,22.13964462927722
163,78,3.5196114144819157,2.364206042752765,8.764418025868245,7.6556265203342635,10.001406092155518
153,82,3.273813569355426,3.674881681857347,6.07392607845116,7.409836894028365,26.503969836448206
160,65,0.0,1.941736234263936,9.515955569022303,7.569670782493324,6.614946211695472
160,50,4.448867197141661,1.7348399720551106,9.145102667536145,8.503646827721845,6.560486720992564
140,43,12.209041524380199,6.002195654590032,2.307057770635459,0.4257079348447388,85.6276179622782
157,65,3.458526416705406,2.4426130074447934,8.793859734341842,10.0,16.212026070883322
151,65,7.615438038537293,4.285816962300112,3.216386525994664,3.1187781940981347,55.9682405823448
156,51,7.8325727869708,5.7853325114976215,0.998823891832922,1.7755553118355574,77.34555444490306
153,40,5.284763605309832,4.907570590322773,7.022456554193774,6.194076526830368,45.64095653390666
173,77,6.378420477355107,2.608217249471655,8.527409895859694,9.61352699498197,15.336887785934572
164,63,4.653908340053046,2.537510051922871,7.826943770967686,6.6351836142868486,19.959614212011434
145,71,6.051234271834918,3.896009144951732,5.0847259324891505,6.27823880140226,43.29842062811807
154,55,6.890421366063772,4.528991928428348,4.27912431906475,4.1875642982918375,52.82340891785358
160,62,5.631759697898022,4.025873202306704,6.523193287602431,5.896142199367573,34.944029204853486
143,40,6.05132733542716,6.296816639434117,3.516666490801777,3.2476164579318425,78.14796002346614
164,40,8.002292148340459,6.638391048036689,4.073859007443381,2.4496336933196887,75.10216488563984
152,44,12.068669353666769,6.353653143771287,0.40421816508255043,0.45146085844266165,92.7211807373118
200,58,4.395581942207337,2.398441188708864,10.0,10.0,2.895254902696054
144,40,8.426559753850809,6.384577233549295,0.42953007768916296,1.3067691275077489,89.56912912102034
148,53,6.038906928851697,3.461298819939405,6.999235836194935,7.341353287599602,39.2568788462151
140,68,11.03906887130759,6.392870884772822,0.9924935864343615,2.40102314965437,87.83724953799941
152,61,8.334428153954015,4.349391996840442,3.9832731159939487,3.6926330502751012,69.07847761565296
152,60,13.655433143191255,6.740758223890371,0.2716684680061646,0.7892730076081649,98.73487570739682
140,55,8.817285910845598,5.751765514678304,2.651990786997088,1.4440540887053737,75.9282451716668
177,52,5.917940078737986,3.6843193579026807,6.732166402933683,6.289370170740175,36.45446259967866
155,40,4.885230396816943,4.136169767825282,7.0190673011115186,5.385905158980778,50.10631728347521
161,77,3.1279082050279663,4.121030120769715,6.868516102565324,7.460838228600431,37.63891551943512
151,68,7.098560109028021,3.5609976416062907,6.70982485515148,4.7542198952137475,36.49118360212381
156,60,4.2330030453371466,2.876264340869836,7.840642580530417,6.474802924485246,26.090449938105976
147,70,5.324619110287484,4.474107164881115,4.734451408068443,7.09719089980356,49.59702953734696
151,73,8.618181879722348,5.23821567993718,4.292009084593604,3.363020263480623,68.17399450693613
174,59,4.020487937718624,3.847719832068085,7.713877813388892,7.159888037966363,27.734027130524353
144,80,7.729113596427366,4.849311017560219,4.452351074975595,4.727847909441043,52.437981107721995
156,59,4.18327054874782,3.1421566587657233,7.368879841171707,9.31100180938449,11.738029417055717
165,78,3.181020186061736,2.3722034890350447,7.481023459202856,9.218848372570324,15.98452868541913
175,94,3.7140384391442356,1.9669127308308825,10.0,10.0,4.680635471218874
140,40,7.580370250311304,6.774295420117143,0.0,0.0,97.07314427706328
169,66,3.6864682380719884,2.2086305784386093,10.0,10.0,0.3860351510261095
156,79,3.479944082774926,3.704181765906492,7.83312405682699,9.411636331568218,17.85799680576563
142,52,7.234707489754517,3.8615778274751467,2.1649503306996367,3.2064541334231125,61.286675311699234
177,46,5.420684017088446,1.9234844186916438,9.026048548475075,9.677437155460101,8.13695988533053
140,40,9.219916419438693,6.762367904673518,0.0,1.6172136950288827,88.18965030968323
140,66,7.05540954822882,5.7065393574072365,3.420061721459009,5.28742389960081,71.96201578422881
147,57,11.244373475526443,5.904996512158466,2.7426868746623256,1.5869752802313148,96.63899714378934
151,57,6.485112730347441,3.8821331487720125,5.2388469415128425,4.058419805318924,50.763554724076485
