Height (cm),Weight (kg),Screen Time (hrs),Junk Food (days/week),Physical Activity (hrs/week),Task Completion (scale),Human-Zombie Score
157,80,6.907748946328436,2.9193581982549994,8.25675275052546,5.843580290661792,30.04036831584872
157,61,5.7277105165235955,4.478780110918199,4.835997556006556,1.9732295994363755,54.950057279527144
140,50,9.06896260310526,6.4065213732371245,0.0,1.368613959099894,93.08187172979731
146,40,5.171977106800071,4.90911182242643,5.345159178136617,3.968836194032387,52.07614372418605
176,69,2.887711370126608,4.068570121681098,6.563369516888356,7.326274820604004,26.720703186231866
142,49,9.386826753149311,6.528666622422877,0.0,0.9333540745755579,87.73987891741196
163,62,4.665980384568293,3.8612987551412226,6.563416956994842,4.567476866596423,37.19187485124613
188,77,1.8971148292429758,1.7768364984613487,10.0,10.0,0.13833499989991394
159,46,4.938129327065862,2.8845524139226417,6.417895164298894,7.054737702783629,24.768502249231595
185,69,3.638460423844317,3.510172972030221,6.792039697165171,5.796427516110653,31.82335091770624
146,59,8.889981368857326,6.1083506077913166,0.0,1.7233330874387318,85.87774682319022
169,91,5.422699896537577,4.9020693685557335,7.721899503989115,4.860596929776037,45.8503167066445
140,80,8.8695097872099,4.963257366297917,5.655537927273595,5.026422042664306,44.45872878113008
162,77,4.098608577261386,3.1370759438364972,6.050196890552639,6.732411358988357,33.61022663998874
140,68,7.126010032194415,5.370955276699234,1.1449898402980758,1.2485825598310727,88.06781230470796
151,59,8.78494767945242,6.268920097579023,1.310224926765498,0.7336923079447752,94.50267769403914
140,40,10.175337158914122,5.964808433116647,0.7937028684264986,1.1555322771726673,99.18903291546293
155,64,4.320396955971067,4.331279496435619,5.10370402511214,5.423697062445424,37.674126696098675
140,73,8.931247412071635,7.0,0.7272878411977755,0.35623450262020595,96.61474456271714
140,43,6.6293232403304945,6.357583369297891,1.8636214583306403,1.025828879710437,79.18795696309013
140,53,6.458910636459576,5.759764388929989,4.73551176596499,3.2968340521941752,67.56891476442668
162,40,5.223461566730117,3.559398819973397,7.430716283112121,8.443109938860976,24.488947942009943
179,95,5.845376734394059,3.7372833929198506,7.434576651643286,7.69174438229844,21.64572609442098
156,57,4.757835988080587,2.9192027991018574,7.839635224884429,8.882408238640148,16.604782452124567
157,84,10.903735735397031,6.81278821505103,0.0,3.3876145868040135,92.27566102253654
160,57,4.938946286218514,3.3592018128904613,5.624388103100134,7.968155481170574,29.407666238316608
171,50,7.138923912256098,4.636485871695548,4.222651313168283,4.79895010204686,45.30942454488785
140,77,7.064712614161605,3.2669088319768305,5.55100491396411,5.206720643751131,49.39578339872235
153,67,8.415276678868965,6.2621279043904945,1.7597963003285861,1.8005339581794115,77.81715954502542
153,40,5.25244589159915,6.608165391934682,0.0,1.2504758233764144,84.42349615530242
168,75,3.724943091025522,3.5988685908203566,7.324397311125651,8.879591163251014,13.90727011486128
160,67,7.371863152061673,3.4421887370626374,5.917879850422033,5.737101860128128,42.69043602110737
140,48,7.6917504952902425,6.308275170160965,3.2395134717184666,1.5300386093797824,84.28548878354572
156,45,11.452721175129579,5.994690857442092,3.3054004835437465,3.0717147818046513,81.80333057558384
162,63,4.956765511802377,1.7533668969462008,7.666580369128791,8.390525181837498,10.24137584524164
158,51,6.3724599806617075,3.4040852943988167,8.036028921386022,8.454533951587699,15.6383348867963
167,58,7.774570745986367,3.7422345587033417,6.267751491012769,6.569761410825545,30.41986915994078
177,61,0.3764940935463934,2.751036266345903,8.96122508495067,10.0,7.5359069083340335
162,49,7.408609626167778,3.2053363253059763,6.314539770632279,7.640792322735035,42.46630028405929
183,77,4.125136837549648,1.990011714402347,8.70137446495822,8.273786363685893,10.76177051495819
156,63,8.75138090604783,4.581029978931061,4.420414391326606,5.768880009233984,56.8217593669845
162,76,6.193677588435105,2.9940986759717347,6.171183556133204,7.735052365487194,24.65569398111561
144,40,6.3152848158962005,3.921470607878824,3.4851661835538668,4.143194500030512,59.64330653496227
171,90,2.346010400686097,2.1918514468952353,9.766600599513902,9.235748097036913,11.752564290363765
158,50,8.339907548754397,6.795033668254092,0.6578739669968603,0.4612883349841462,97.58838684185334
140,72,9.781890573838108,6.467850060705952,2.2331931117274553,0.0,93.25612038573404
153,76,4.345007154548078,4.103783639994475,5.619602625804623,6.009119861033318,39.17969385646658
166,66,3.2637054170059177,3.035332206750221,7.226159214687987,7.358158670319966,24.217859412608544
158,53,3.833877703600809,2.577600403917626,8.188390514897058,7.300429894017091,25.039821285357277
155,44,6.873468271340657,4.370455702808692,3.820105468134475,4.777231836424673,48.3393535202392
172,64,2.0775953704409,2.384792613237149,8.203293876703171,9.450845345849316,3.9992801900716968
151,41,9.050755278233538,5.0021327048161774,2.3506420068223504,3.809439785744056,63.9705106075127
159,48,4.685752575090547,4.117142333170486,7.109965852572295,5.426249500570279,40.83029083397448
152,50,7.693071197112572,5.359525020110201,5.368087919769629,7.563986705958969,37.74065725888873
141,41,7.133415805405056,6.861233819420148,2.1523306941891884,2.9396990139456234,80.93649714891984
153,43,7.661877088004203,5.371968015301382,4.094539019826791,2.517201924153197,70.903546018329
140,40,9.834164866535593,6.262286019767811,0.0,0.732850100964243,95.4333815392692
140,61,4.018139607185421,3.8270122141507557,6.802539977107342,6.430636193501522,35.193624049569074
157,61,8.180850404619328,6.417361047973266,1.1671607952776846,1.3029160306475212,89.75427646494055
156,40,8.760095553491963,5.719347443371219,3.1881307927659055,2.0794436124620823,76.99671862500888
158,79,4.802730162552738,4.1956476403558085,7.810145092729499,6.833362619045557,35.7424651594713
166,91,6.50076034637654,5.145204108400654,1.7198150004687105,2.0965073492817794,62.16654364532578
144,53,4.394831565407432,3.741956291970148,7.532431564817968,5.9820009280381505,28.856995765169557
140,76,9.395002750732033,6.446829735247665,0.0,0.8068020576221796,87.43999170748424
165,60,2.5278651826560683,3.922179190845624,10.0,7.247167010677974,11.242731721231126
162,82,6.982172250515168,2.255279857497948,7.2001414359059,7.800905007388034,21.243436129404103
171,40,1.4557646443794447,3.6766692033124118,6.955692434474583,7.1796498764664385,18.303329207992114
140,46,5.879787777606042,2.8226218969597427,4.24619641787774,5.467629597549221,40.302600240428866
140,54,7.993453452797095,6.18452025498679,2.536111358803025,2.5307700426110866,74.52329600321292
158,68,6.154088789192099,4.092187921165937,3.4474796523156686,5.392670297959549,52.69074490521803
144,50,4.311676274292923,4.530153040413636,5.784151935161364,5.6451740820432015,48.76763235382076
200,40,3.9336578363474874,2.9271295695461017,9.878836304454627,10.0,0.05459648969956543
166,41,3.4704663286786728,4.326482186813094,6.046693459514056,5.642650910471302,42.54017253550547
183,48,4.227894602813959,2.7637505325065606,8.402594861524314,9.240279057402665,6.355377483615843
157,63,4.303662328604793,3.6570165995520005,8.596309575691738,8.422539789689655,20.825325212148382
140,45,8.718266213734621,6.650262628663249,1.0867253997629132,2.4225930074554647,93.23939389604944
169,57,2.5902086856946145,2.7028898456585186,8.615181039280115,6.907542414472022,21.53982043432382
148,74,7.926382984190177,6.366085827040577,0.0,1.2116054071995346,85.83376386342624
150,63,5.093286864541692,6.233540936133434,1.7107979695313988,0.5302196330762665,80.28933715613343
174,56,5.039782861752109,2.9875582835541725,7.75305661628796,10.0,15.914623694224284
142,49,7.447125319190354,5.803127568313496,4.75800950374763,2.7252345319620623,60.571195727027884
182,40,4.578445330298564,2.2150176030726416,7.738903924512219,9.887072421188432,11.566187190501331
140,52,6.293537296289945,6.1270387236877255,2.695273937985852,1.0843184974714946,72.78881583695114
140,68,6.567613456744638,4.544917634166859,2.9406824872763404,2.7942044219459024,63.746227737220664
152,70,9.576272856698546,7.0,2.6236432266688032,1.9190074835840625,81.19385616910193
154,60,6.70655229600498,4.510551279057761,5.298928032513928,3.773381394611537,47.93845493891881
140,40,11.054988737875592,6.009732289372081,0.0,2.501590480726936,91.48630878333829
149,62,3.9825463515353636,2.106078750545169,10.0,9.41080382096997,4.934894678843971
144,60,5.556084375048206,3.0947344750034462,9.180851313106578,9.293983076042714,29.288856502701467
149,40,8.213772887922214,4.283102434294378,3.3607765186132568,3.1571565751941795,71.5052597465167
165,79,8.0356800521638,3.502222242106293,6.740378222402772,4.094585660219903,41.810921174800086
168,83,3.4931293502883496,3.350357491106182,7.474374830623297,6.575287518223459,17.29513542711564
157,74,2.7830972605200697,1.9160426017166436,9.083676833825566,9.206195219714582,10.721074542854602
140,42,8.741098830949998,6.425981144290519,3.4530994185757296,2.7649100963912465,81.73391114616214
163,64,6.255786853916485,4.756015727327307,6.952544879597341,4.394467265933607,47.31429784656442
167,71,8.81056449145159,6.8769234406027016,1.075385555095305,0.030955124304175685,88.22836719191073
140,63,9.452130565099008,5.781847092842884,2.640108389623079,2.0213394899764956,73.3289134316726
153,47,6.4489786533063285,3.5725376236644975,5.34664054983369,5.0818648347310225,40.97262056307436
159,47,4.858194639268594,3.339086115211936,5.929947878726346,7.408519121619904,37.351101415568365
144,82,9.846020571093723,4.583243974516799,5.27418100336457,6.2561959514601515,51.56383466512517
144,67,8.369491169302021,7.0,0.79454876827542,1.3898200480098502,88.90599531897287
160,54,9.044429632853545,6.108110482964707,3.1595474980943368,0.9449640194973805,73.72785797141678
171,68,1.7582058032758519,1.5100583857610252,10.0,9.52423434357536,0.515296426902323
155,64,7.048173448755737,4.779929283995397,3.6950915524040915,3.718953841483192,69.41578513691256
140,40,8.909664178536396,6.569001138070376,1.9957990768619742,0.771787311087789,91.95074069058207
147,65,10.76199900367429,5.7571801717581526,4.1138197664890255,2.857004909839498,71.04557595044916
152,61,4.399732242175368,3.246455097806135,8.14276509894232,7.418285452014854,17.700578156749593
177,82,6.66680913661736,4.336619825333334,5.297989352044195,5.339001839892061,48.35181274274587
171,75,1.824046101159405,2.6451823458122603,8.650103993668118,10.0,14.031601792341942
155,59,5.854738807468221,3.1147075407865046,5.115567702505418,6.190758676953994,35.899527833963205
143,40,8.014561533110962,7.0,0.0017338561195530122,0.06737838180238775,93.71170419405178
154,65,8.448842823035665,6.565568923303889,1.8001555692366435,0.0,92.33053075587083
158,80,5.645851330761678,3.9570571046196843,8.012789982902591,5.937380279703781,28.28368521760829
176,40,4.670678630691411,3.601624050455315,5.484868432662298,7.7390814757929265,33.96310441661991
153,40,9.471649882036662,5.257582268919181,4.908506687167827,4.851560300782654,60.02128681312939
140,40,11.680487696953051,6.917319870678613,2.8315210909294994,1.0299792109339596,96.319729526038
171,54,4.312185320196906,3.1299367483675455,9.827463076769359,8.716029439026753,14.780133406539042
169,54,4.9070689518400705,2.986784471802067,6.92298445937763,8.682818889713644,25.69166436866691
141,47,8.843451150994376,6.464737764234697,1.9045971839411007,2.718467108855762,87.35568272907715
148,56,6.92896677751493,4.33640211988371,2.9861749988160304,3.5933865348862435,49.18922317083445
140,71,9.997794215578692,6.347159906367405,0.0,0.4817613391253591,89.89610922270317
170,88,3.9171359657697065,3.4788355619227396,6.011881455947162,7.583459024195136,18.551789752317628
150,63,4.9823480967443174,4.884298308118569,3.4518951927642343,5.132733473516689,53.26685874713607
142,87,5.668981588092401,3.0420898111652295,6.686209939423082,7.198788720217809,32.62696326493724
164,63,5.481105142196671,3.5156942577092543,6.207620632175883,5.99301860393406,31.654255989247602
172,51,5.116955479982382,4.046458943007818,6.439768037610692,3.1264738532682603,44.68769639461991
158,58,5.9499382724584144,4.2236649909713595,3.8990866797828705,4.174770369781179,43.30774491012684
153,73,4.2762891975781905,3.218242703308432,6.553643564236501,4.221802661467594,35.734687967795445
140,40,10.308789935296524,7.0,1.0528280779209014,0.13982236057512698,91.49707703156186
167,52,8.357960337515838,5.743696365536057,2.90194487805965,1.996054011991629,73.17441854328928
140,54,8.370082809170505,5.06285388376475,2.582577331701005,3.2117156566964504,72.75469913315297
160,57,6.116329883854901,3.170684879137749,7.572124227501911,8.071198204555348,28.99134495919554
144,56,10.3314171751081,6.104825019207314,3.1012737402194874,4.242070837234247,57.770942431684034
150,51,8.513549896520178,6.910928912488373,2.443095771506741,2.2387631011883107,77.9179433301834
157,60,9.451927603117419,6.136560865223976,2.3101676567285843,4.170135485267759,79.5590368543213
159,47,7.041068001373358,4.243679785561995,6.676816701077886,6.937235772402569,34.453046075431224
140,90,8.256091564337197,6.552865137773845,2.2573135860962097,2.393048770448457,77.08727565686479
155,71,9.497391091828684,4.986453616087671,2.229148694690277,3.884830683237884,73.5893896807733
149,50,5.872452763343038,3.0453570927812588,8.824543143327597,8.669122737066925,14.150648562190026
140,40,9.080243925142062,6.225326217636934,1.7855846698990192,1.3665699525498927,86.59454685664772
172,81,10.35190130820401,4.227413515083632,5.732399090292714,5.190479118502084,44.13214701804108
147,61,3.7839981176048263,4.249655955850373,5.314272084096597,5.343011646600747,48.641044888866546
173,98,4.979518168177886,3.550514769381602,4.636745485610997,5.02804827137581,44.836917889799736
158,55,5.2276089874534435,4.855587109784197,4.404457830852617,4.204685557319588,56.78460014775075
153,40,9.071514757177146,4.2408237856452935,4.010378455176658,2.8596458012505135,62.11692473670547
157,48,6.90486675171515,4.184879560581299,4.758343964145616,6.124330393083696,49.81795657629434
140,45,7.944277910429071,6.9168762599493245,2.6292069591108627,1.0866963862856873,86.67885432590955
140,40,8.592285718802229,5.531112891141404,2.071906763077064,3.65910783598293,62.77347561952844
159,49,5.372595430791343,3.7404475727240154,6.597230208715831,4.656654767501435,40.14279493055199
165,43,9.8619275344143,4.768555090818851,5.507767360646238,5.570277832631034,41.6691756908711
147,52,7.919728251227859,5.750993475827293,2.003316955044597,3.3756562289350702,81.08386151289514
140,48,7.070974558067021,3.2866228701402873,7.26600751316546,7.103364884820988,34.81919427465201
167,41,2.9696355192848385,4.199716644047437,8.342626637473792,7.206207655117735,21.145479578241357
176,70,4.2241802224486795,2.6410688529935977,9.506929901905856,8.997881841819698,5.938318800578923
140,43,8.457334775673496,6.711332606621739,2.6780851485871424,0.8972008696683154,87.60268479205742
159,40,7.478880207262751,7.0,0.0,0.28347566652521483,91.854645119035
147,51,0.7658054573806781,2.8727878383520653,6.8440777863381825,8.546218661991484,12.012018216347597
167,46,4.913460639045615,3.3091083465816937,5.896406030854333,7.894641155083525,33.447374149611484
173,54,5.700410440339615,2.5333869502789406,8.365705533697215,7.630113582797322,17.537206951524386
173,81,3.8700980970430527,2.7474470258815358,9.57742544662251,7.966627863064435,11.589846882587974
140,51,7.174829091357964,6.743581386953351,0.3354610665578356,0.0,89.98667430000302
163,64,5.514073129934953,2.7451466172337238,9.379116288745767,8.85236452781185,5.687725914535546
157,40,10.500531949643504,6.847611567355346,0.3371582063274987,2.548917687253951,98.04856634690069
170,40,4.848497281771924,3.4062378460484948,7.834667585069666,10.0,9.645086069738419
148,53,9.714964328924609,5.654776487067978,1.3511647167812495,2.0739293070220164,86.34706491935857
156,77,10.770914045960449,5.797598522798784,4.507220708328985,5.348270229489848,56.65061069891627
152,70,5.846208403797525,4.541232495564401,7.339327579943702,5.680528623463935,36.791748781787334
180,48,4.195473551404342,3.8751666512288114,6.939131537860039,6.101353863109225,34.23423766251579
153,43,9.92127843299344,5.940276767661063,2.2070774733592238,3.6746968597441834,75.73641432377087
163,45,1.9277120286986849,3.450298096946088,7.539608236148737,6.813044353257423,31.45732950042872
151,52,8.033697644262748,4.878103946086089,4.437776615014919,3.077385363126497,65.73189166171419
150,42,6.053177913777891,4.361783762647086,4.89877813505287,6.113686273153059,51.732608351608015
165,41,8.31923133235023,4.628080318628253,4.618571815249241,3.824152778750766,48.49656451580705
140,51,9.377663601251989,7.0,0.7278891463005597,2.08100366125854,90.11621706491616
140,100,5.749651448007122,5.215946096771518,4.236118808864265,4.836904643845921,55.46450586202596
161,75,8.996774180714317,5.414233571469449,2.7174762959745715,1.0405197587175565,82.68616030486949
156,49,6.116758061930646,5.129002428613785,3.064239008994459,2.672120949093183,72.55735341014893
174,71,6.041021752148074,2.6630019759393226,9.57510564086519,10.0,3.855724605899835
150,65,8.066920452990589,5.879390326392617,3.783120423621975,1.8043808581437282,77.31100525054192
169,58,5.551511024413314,2.5694890538000164,5.957884600883527,8.646466210176065,21.687025009104065
140,72,8.378222251410111,6.036150910861682,0.11219765620134203,0.22349370432892768,90.31496468515715
174,50,3.959896502688454,1.6190974365151685,10.0,9.929301572721728,4.292419060883201
166,56,5.206033909417644,4.543117853879709,7.59127804245939,5.346778901472291,33.307203447431874
173,77,6.587962583614215,2.475767615521096,8.113576833287327,8.466423742960226,9.973294723475401
140,40,4.121511507764291,4.370257077956177,4.697477308386374,5.299782771533758,47.55891170848437
140,74,8.120205091120175,5.928909982625097,2.360540622899938,1.2891275690109494,82.00224358697518
161,71,4.32386126519642,3.1897057109967424,7.835407038389962,5.597908817519126,29.81873596630641
158,57,2.209969247065305,2.000869277520337,8.255995101922803,9.65659100262054,15.09348973110416
149,60,5.119020855568505,3.8097481617466924,8.132918813669686,7.441617480285443,33.02670356968992
167,63,9.977616459072085,6.718885958392955,1.3143785035020341,1.2158756814778242,81.3880141920636
163,44,2.8910601787663563,2.530027141454558,8.720924265550186,9.06951197895794,14.038395779934687
153,72,4.572593476063575,3.3168426309644334,7.098100275656303,6.69192511935712,22.73624490775018
153,50,4.163581150412971,2.917972982490676,9.060230482985347,10.0,6.8851964493373945
159,56,8.764685915566067,5.942380004822479,2.9834590285927485,2.195867001294461,70.57100439896077
163,42,4.9896681371253315,3.578734908922886,6.54435618463182,7.814409869890497,39.52332435363368
157,66,1.557337289454237,3.393456926671519,7.610864716763303,7.919162903562292,31.083997714331602
140,40,7.359897786470318,5.66810533974506,2.301555334658171,2.8659403984366567,71.86263903411519
162,51,8.456055883888009,4.525640688179453,6.918907808191148,4.666257526776417,33.59775423402552
140,94,6.685262434577015,6.261000513562411,5.050002718713314,1.6108828483819158,72.77712732144181
140,54,7.128209516642967,6.020135454835896,3.580470179861716,1.523396247214321,81.51993953143135
156,73,4.829184363024558,2.1450141949041512,7.687865921154717,7.472767965732791,21.766284345773844
140,71,9.827427666064422,6.836455194884393,1.202515967800637,0.0,97.38186968459833
171,80,3.10593003232486,2.387583857095996,10.0,6.474661907608699,16.235794791266677
170,68,5.0125133402901625,3.9121011774106833,9.156741863125442,9.150806305788146,29.084090665674257
150,53,4.011449756465661,2.45846850381875,9.377035483724667,8.370611036479675,17.979529083354162
148,41,5.97726617497668,3.3891836477093897,6.609408830075553,6.587720310966211,34.55056563563345
171,53,7.023095787994469,4.436181442063983,5.533914214088433,3.8448933177511693,48.006088782075565
142,58,5.0307906527504125,4.563696236225051,4.502306591883725,5.305679861251654,52.21758690021191
140,53,10.018802176038966,5.8275226450639535,0.5600701913088382,0.6473160462365013,85.3606042296272
144,69,8.896002569071152,7.0,1.1793144555000608,0.4723586230049721,88.94479088158666
172,48,3.5830869660676585,2.567879792654128,9.51348180022096,7.781186519421732,22.010386078090637
140,51,8.927826652097979,3.579866747096326,3.766113226591198,5.308660669336029,62.289403218575245
169,104,3.739171040536187,1.69580304709874,8.426959123885046,10.0,11.14960572987156
163,42,5.672840756795171,4.402118878021521,6.304233150810747,3.902967755397178,45.89698601820683
153,64,4.86193080420472,3.5735834080965785,5.215705698620159,6.843240901704144,32.23335380466181
176,75,6.008651844513152,2.7562570641803,8.034753252332198,7.2129539003481495,31.65007454536064
176,65,6.652466286917376,3.4833671035427205,3.8170459085384376,6.076315564822603,48.2584241712101
161,40,9.124040884814386,5.652360507778621,2.916498822021159,2.7195989679379853,72.98276355292676
168,40,0.7447602226234395,3.067673249314141,9.912323729423496,9.20211200930371,6.91826587923895
169,40,10.849783695776221,6.615261355703006,0.7255637560457006,2.1580419190870836,87.91733376874045
153,40,8.017352204031093,5.259311983279066,3.0781753198258426,3.797435866945425,73.4813774630561
155,62,5.0675290163645945,3.1053105831015704,8.59306005576506,9.411227679110429,17.649938888906014
152,63,11.670167333657723,6.28092228265546,2.7039916112864724,0.0,93.91609090873703
152,71,8.598956738325992,3.389252902696853,4.657535578048214,4.430384596946343,50.631222402338864
140,40,7.939048217347109,7.0,0.0,0.0,99.98085781169654
152,84,5.903495960768377,3.1055461602456873,7.757106320459117,8.101627897989298,19.725947430073766
156,64,7.141436569771475,5.14021304140417,5.653506106224942,5.193315811493098,53.490819838320135
143,40,6.579020170911181,3.820387353945672,7.798695277690899,7.769503504630831,29.02480425599284
171,40,2.761526966258701,3.507176013518722,7.130515556581426,7.353792413955784,30.417355738924655
141,74,5.65131278982365,5.337751988868952,3.911961128820589,4.282264938576853,59.106538083399016
140,66,9.837122621651208,6.1927317876083565,1.5619088331722284,0.7411269482575465,92.17190668708332
140,40,7.287405284696801,5.3208906834141,2.8109615183486247,2.5296680081415808,80.52638555791751
165,68,7.487426679137042,4.720567593087992,1.755684974672494,3.1680868388949444,72.39413985013259
141,70,9.028875566648711,4.446789499796802,5.040585628390449,5.342702534722555,55.91737821017022
140,40,12.801050394503521,6.914943493180918,0.013195136570002042,2.392701082998877,92.22985036674477
168,72,6.162102200985696,4.886900541411066,5.384308468016547,4.673318960005268,49.236140669088414
155,40,10.545525187999845,5.943710151417477,0.9328768075609113,0.7201983152334699,87.38321783347182
140,71,9.0931856083077,6.389091711134736,2.054813638931657,2.030864977661735,83.39816438766317
171,93,5.906674647324743,3.381599936663223,8.740135911730373,7.447309649999209,21.383534680158654
146,40,9.196821097929428,6.293099844671324,2.157079703461567,3.5122483028917624,77.12254629659103
169,73,1.2270362214432946,2.2511992042882434,10.0,8.117054346143377,1.2171156943258765
156,60,7.193954825781841,3.1324221926505404,5.357046914119773,6.793788860778437,32.28295375480875
180,61,3.3196631069847173,3.095171549371625,8.037462876633938,7.800691722808619,22.95674446919498
155,47,4.596844047519719,4.009072581823909,6.083281970967262,3.9970243992637826,50.68629584873135
154,40,9.955252772485549,5.075606403857554,2.503107646181188,0.6009416116915958,73.68531616807856
164,103,3.1787594501583083,3.223887230395244,8.329093518399432,8.387075645091043,9.767636744772412
140,52,7.8673765926435335,4.908140186083901,4.965489536081767,4.431266411162551,51.49222019367684
140,40,10.383942525358835,6.704929402698069,0.588440544503337,1.3274849229668955,93.84120216943856
159,40,3.1560444563006644,2.6826627618155987,5.984146991634682,8.324174507248733,22.864655098294552
157,49,5.3385550930408225,5.116993413268205,5.55986559926726,2.9641612695635353,67.71411441114242
